exchange,symbol,isin,series,open,high,low,close,prev_close,volume,value,trades
NSE,20MICRONS,INE144J01027,EQ,204.05,206.99,198.14,201.63,204.00,156781,31697267.21,3747
NSE,21STCENMGM,INE253B01015,EQ,38.60,38.60,38.60,38.60,37.85,5934,229052.40,15
NSE,360ONE,INE466L01038,EQ,1139.50,1139.50,1122.40,1128.30,1132.70,617932,698029332.30,24145
NSE,3BBLACKBIO,INE994E01018,EQ,1289.70,1305.90,1267.00,1298.80,1292.30,10694,13771260.40,1644
NSE,3IINFOLTD,INE748C01038,EQ,20.89,22.20,20.37,21.97,20.68,2178877,47061620.54,5823
NSE,3MINDIA,INE470A01017,EQ,35195.00,35455.00,34700.00,35090.00,35195.00,2192,76701295.00,1211
NSE,3PLAND,INE105C01023,EQ,32.29,32.99,31.90,32.28,32.29,1340,43413.70,69
NSE,5PAISA,INE618L01018,EQ,369.30,370.85,351.60,353.00,369.25,58490,21018700.75,2255
NSE,63MOONS,INE111B01023,EQ,732.80,784.90,732.65,755.65,728.80,1046124,799148611.55,36103
NSE,A2ZINFRA,INE619I01012,EQ,12.27,12.64,12.00,12.06,12.34,102058,1238614.15,566
NSE,AAATECH,INE0D0U01013,EQ,92.42,92.42,90.00,90.47,91.40,5715,520401.53,395
NSE,AADHARHFC,INE883F01010,EQ,498.65,504.30,496.50,497.85,502.00,160190,80165454.75,15195
NSE,AAKASH,INE087Z01024,EQ,9.00,9.20,8.86,8.94,9.00,155389,1396715.68,296
NSE,AAREYDRUGS,INE198H01019,BE,76.32,77.15,74.44,77.15,75.95,24006,1845273.52,34
NSE,AARNAV,INE750R01016,EQ,30.02,33.45,30.02,31.30,31.63,111259,3587771.32,1303
NSE,AARON,INE721Z01010,EQ,142.40,147.00,133.61,141.84,141.95,107487,14968467.67,3231
NSE,AARTECH,INE01C001026,BE,47.21,47.21,44.85,45.82,47.21,20850,957573.22,150
NSE,AARTIDRUGS,INE767A01016,EQ,413.40,414.40,406.10,408.30,410.95,71277,29219935.50,2490
NSE,AARTIIND,INE769A01020,EQ,489.00,489.00,475.10,476.75,486.10,270826,130058062.55,13102
NSE,AARTIPHARM,INE0LRU01027,EQ,684.00,688.40,673.20,675.65,684.35,59177,40194418.00,8794
NSE,AARTISURF,INE09EO01013,EQ,408.00,409.20,377.00,379.65,398.30,33794,13081307.15,1072
NSE,AARVI,INE754X01016,EQ,159.50,164.00,150.00,150.67,157.32,46682,7263055.03,1621
NSE,AASTHA,INE2FMX01012,EQ,103.90,105.79,81.90,81.90,102.37,14134979,1247476220.01,36637
NSE,AAVAS,INE216P01012,EQ,1384.00,1388.90,1367.80,1376.10,1390.60,31601,43532166.70,7596
NSE,ABAN,INE421A01028,BE,15.08,15.08,14.76,14.82,14.96,19648,293085.89,162
NSE,ABANSENT,INE365O01028,BE,26.49,27.27,25.95,26.45,26.49,2266,59487.32,37
NSE,ABB,INE117A01022,EQ,7327.50,7350.00,7190.00,7243.50,7327.50,293933,2125761706.50,33531
NSE,ABBOTINDIA,INE358A01014,EQ,27895.00,27945.00,27745.00,27905.00,27800.00,6560,182973725.00,3367
NSE,ABCAPITAL,INE674K01013,EQ,400.45,400.45,388.00,391.35,400.45,2403472,943301577.70,39124
NSE,ABCOTS,INE08PH01015,EQ,203.90,203.90,199.00,200.23,201.58,10374,2095730.43,386
NSE,ABDL,INE552Z01027,EQ,624.30,625.05,613.70,620.30,624.30,151844,93874791.55,7688
NSE,ABFRL,INE647O01011,EQ,57.25,57.55,56.60,56.70,57.05,1299518,74039699.76,7782
NSE,ABINFRA,INE00YB01025,EQ,10.33,10.54,10.01,10.08,10.33,1904991,19372939.98,1499
NSE,ABLBL,INE14LE01019,EQ,95.47,96.15,93.25,93.87,95.47,284218,26843649.59,4122
NSE,ABMINTLLTD,INE251C01025,EQ,44.41,44.41,43.99,43.99,44.63,14,616.38,4
NSE,ABMKNO,INE850B01026,EQ,197.00,200.00,190.20,193.62,197.99,531,102937.14,39
NSE,ABREL,INE055A01016,EQ,1401.00,1424.00,1387.70,1391.70,1400.20,69114,96949807.70,7325
NSE,ABSLAMC,INE404A01024,EQ,992.00,1008.70,991.80,999.20,989.20,183500,183555325.80,17125
NSE,ACC,INE012A01025,EQ,1362.00,1369.90,1328.60,1341.80,1358.10,286234,386226715.10,20496
NSE,ACCELYA,INE793A01012,EQ,1179.00,1179.00,1152.60,1159.90,1160.40,11993,14032691.70,953
NSE,ACCURACY,INE648Z01023,BE,5.01,5.03,4.88,4.88,4.97,39229,193062.48,124
NSE,ACE,INE731H01025,EQ,1060.00,1087.50,1053.10,1077.60,1061.80,671593,724228865.80,23425
NSE,ACEINTEG,INE543V01017,EQ,20.38,20.38,19.15,19.20,19.31,7828,154037.00,48
NSE,ACI,INE128X01021,EQ,576.00,576.00,554.85,556.45,576.75,119450,67159332.85,8803
NSE,ACL,INE666E01020,EQ,48.02,49.90,48.00,48.35,48.42,22588,1090887.07,154
NSE,ACMESOLAR,INE622W01025,EQ,364.00,367.60,344.70,355.50,362.40,2219580,792734486.00,55184
NSE,ACSTECH,INE366C01021,EQ,40.42,41.48,39.20,40.32,40.51,439909,17877868.48,923
NSE,ACUTAAS,INE00FF01025,EQ,3369.70,3388.50,3100.00,3297.70,3367.80,837706,2698402773.40,81861
NSE,ADANIENSOL,INE931S01010,EQ,1701.00,1701.00,1625.00,1649.50,1703.30,2898705,4819301876.40,73137
NSE,ADANIENT,INE423A01024,EQ,3038.00,3038.00,2996.20,3002.30,3036.60,1096125,3294738029.70,48333
NSE,ADANIGREEN,INE364U01010,EQ,1405.00,1405.00,1362.80,1377.80,1399.70,1868013,2576631406.10,44477
NSE,ADANIPORTS,INE742F01042,EQ,1770.40,1783.00,1758.90,1774.70,1770.40,1776549,3146390065.70,143281
NSE,ADANIPOWER,INE814H01029,EQ,213.85,214.80,207.65,208.25,213.96,17365344,3641582097.90,99263
NSE,ADFFOODS,INE982B01027,EQ,310.50,314.35,297.30,299.65,314.40,100315,30394072.90,3486
NSE,ADL,INE0CHO01012,EQ,70.20,70.21,70.00,70.21,70.20,186,13051.50,6
NSE,ADOR,INE045A01017,EQ,1519.30,1519.30,1415.00,1456.00,1523.00,90102,131234683.00,10455
NSE,ADROITINFO,INE737B01033,EQ,9.19,9.58,9.01,9.46,9.15,62178,572853.49,135
NSE,ADSL,INE102I01027,EQ,115.49,118.33,113.10,113.57,116.36,263497,30361152.69,3658
NSE,ADVAIT,INE0ALI01010,EQ,2320.00,2320.00,2246.10,2277.50,2314.80,19950,45299328.00,2939
NSE,ADVANCE,INE1B0W01010,EQ,113.14,123.30,113.05,118.17,113.60,2440840,292136218.46,22256
