exchange,symbol,isin,series,open,high,low,close,prev_close,volume,value,trades
NSE,20MICRONS,INE144J01027,EQ,193.03,199.80,192.50,196.03,192.46,173167,34129182.32,3859
NSE,21STCENMGM,INE253B01015,EQ,40.17,40.97,39.94,40.97,40.17,4003,163895.05,55
NSE,360ONE,INE466L01038,EQ,1153.60,1158.50,1136.60,1147.80,1135.30,366010,420902973.10,18019
NSE,3BBLACKBIO,INE994E01018,EQ,1247.10,1282.00,1231.20,1248.10,1247.10,4007,5047101.70,472
NSE,3IINFOLTD,INE748C01038,EQ,23.41,25.05,23.40,24.39,23.21,3449586,84002459.61,8011
NSE,3MINDIA,INE470A01017,EQ,35170.00,36660.00,35020.00,35955.00,34615.00,6489,232536525.00,3365
NSE,3PLAND,INE105C01023,EQ,33.00,33.00,31.45,31.63,31.70,2931,93164.34,95
NSE,5PAISA,INE618L01018,EQ,353.75,356.20,350.40,353.25,348.60,16751,5929099.70,834
NSE,63MOONS,INE111B01023,EQ,941.25,957.95,882.00,897.05,931.40,2873773,2665856600.55,73300
NSE,A2ZINFRA,INE619I01012,EQ,15.76,17.10,15.76,17.10,15.55,1605294,26905322.77,1930
NSE,AAATECH,INE0D0U01013,EQ,89.38,91.45,88.00,90.60,89.38,16635,1497862.38,837
NSE,AADHARHFC,INE883F01010,EQ,502.05,515.95,490.40,504.15,496.70,656790,329242569.90,25125
NSE,AAKASH,INE087Z01024,EQ,9.13,9.13,8.85,8.98,8.95,77021,693320.80,313
NSE,AAREYDRUGS,INE198H01019,BE,80.47,81.75,77.50,81.53,77.86,59350,4776313.21,295
NSE,AARNAV,INE750R01016,EQ,31.73,31.73,30.25,30.44,31.36,37253,1140004.15,351
NSE,AARON,INE721Z01010,EQ,133.50,136.75,130.00,131.60,135.81,21709,2885009.16,780
NSE,AARTECH,INE01C001026,BE,46.44,48.50,46.01,46.96,46.44,19078,896170.72,130
NSE,AARTIDRUGS,INE767A01016,EQ,424.00,424.00,405.00,407.25,422.75,383239,158565868.45,12168
NSE,AARTIIND,INE769A01020,EQ,486.35,492.55,482.00,486.80,489.10,805775,393378465.55,18506
NSE,AARTIPHARM,INE0LRU01027,EQ,670.80,693.00,670.65,675.80,667.15,86652,58747119.60,8103
NSE,AARTISURF,INE09EO01013,EQ,470.00,481.00,455.25,481.00,400.85,103704,48949116.30,1711
NSE,AARVI,INE754X01016,EQ,153.00,158.28,153.00,155.21,156.70,36090,5610950.35,1364
NSE,AASTHA,INE2FMX01012,EQ,76.60,77.40,76.00,76.12,76.25,1564318,119209662.49,3331
NSE,AAVAS,INE216P01012,EQ,1359.80,1453.20,1359.80,1439.00,1359.80,142280,203560417.00,18278
NSE,ABAN,INE421A01028,BE,16.57,16.57,16.57,16.57,15.79,54545,903810.65,176
NSE,ABANSENT,INE365O01028,BE,25.72,26.45,25.70,25.95,26.79,11572,299344.88,93
NSE,ABB,INE117A01022,EQ,7243.50,7657.00,7243.00,7601.00,7284.50,1207164,9001932245.00,97429
NSE,ABBOTINDIA,INE358A01014,EQ,27950.00,28045.00,27680.00,27895.00,27800.00,9455,263778600.00,4124
NSE,ABCAPITAL,INE674K01013,EQ,410.00,430.70,410.00,424.35,404.30,14133770,5989442724.55,136186
NSE,ABCOTS,INE08PH01015,EQ,199.05,202.90,198.60,200.91,198.85,4106,826117.44,241
NSE,ABDL,INE552Z01027,EQ,619.50,630.00,616.00,619.55,619.50,159051,99020321.45,7748
NSE,ABFRL,INE647O01011,EQ,60.69,62.95,60.15,62.41,60.24,10947431,678829564.93,49225
NSE,ABINFRA,INE00YB01025,EQ,10.18,10.20,10.00,10.06,10.05,195761,1980983.59,462
NSE,ABLBL,INE14LE01019,EQ,95.40,96.17,93.85,95.91,94.67,1330639,126993700.00,11672
NSE,ABMINTLLTD,INE251C01025,EQ,45.00,45.00,42.00,42.51,43.71,1513,63815.31,9
NSE,ABMKNO,INE850B01026,EQ,197.00,201.92,188.00,198.99,190.05,492,98516.28,35
NSE,ABREL,INE055A01016,EQ,1446.90,1449.50,1415.10,1432.10,1418.10,98610,141095128.40,8670
NSE,ABSLAMC,INE404A01024,EQ,1026.30,1027.80,1000.00,1017.80,1011.80,292827,298417254.50,18720
NSE,ACC,INE012A01025,EQ,1374.00,1400.90,1360.00,1398.00,1357.40,427582,594046221.50,23775
NSE,ACCELYA,INE793A01012,EQ,1160.00,1160.00,1135.50,1141.90,1142.60,4889,5594136.20,896
NSE,ACCURACY,INE648Z01023,BE,4.80,4.86,4.75,4.80,4.80,30080,144889.11,171
NSE,ACE,INE731H01025,EQ,1072.00,1114.80,1071.40,1105.40,1070.30,853582,936519294.10,34111
NSE,ACEINTEG,INE543V01017,EQ,19.85,19.85,18.81,19.37,19.04,5575,106941.71,80
NSE,ACI,INE128X01021,EQ,528.00,543.10,522.60,535.60,525.65,407906,218248963.10,16755
NSE,ACL,INE666E01020,EQ,48.85,48.85,47.16,47.72,47.63,11075,529960.79,195
NSE,ACMESOLAR,INE622W01025,EQ,364.70,376.35,362.60,371.10,362.60,3058650,1133673083.65,58098
NSE,ACSTECH,INE366C01021,EQ,39.80,41.40,39.80,40.21,39.97,143511,5846080.58,436
NSE,ACUTAAS,INE00FF01025,EQ,3100.00,3150.70,3025.00,3116.40,3104.90,479397,1488216960.30,60422
NSE,ADANIENSOL,INE931S01010,EQ,1654.30,1676.00,1635.80,1647.00,1645.40,1135101,1876009583.20,38730
NSE,ADANIENT,INE423A01024,EQ,3025.00,3077.00,3024.50,3068.00,3009.50,891429,2726738681.50,43917
NSE,ADANIGREEN,INE364U01010,EQ,1390.00,1427.00,1386.60,1395.00,1383.00,3037528,4276693005.20,62114
NSE,ADANIPORTS,INE742F01042,EQ,1713.40,1715.90,1692.80,1701.00,1696.50,1664693,2837168507.80,72450
NSE,ADANIPOWER,INE814H01029,EQ,211.80,215.11,211.15,213.65,211.31,13859607,2952130842.31,81285
NSE,ADFFOODS,INE982B01027,EQ,272.95,279.90,270.95,273.75,270.95,117969,32372279.15,4829
NSE,ADL,INE0CHO01012,EQ,72.00,82.85,69.52,78.97,71.33,2531,192197.96,35
NSE,ADOR,INE045A01017,EQ,1480.00,1508.80,1474.10,1503.30,1444.70,60045,89736683.10,5846
NSE,ADROITINFO,INE737B01033,EQ,9.99,10.99,9.73,9.87,10.01,74649,749910.16,257
NSE,ADSL,INE102I01027,EQ,120.00,120.00,115.53,116.94,114.64,121064,14166484.92,2005
NSE,ADVAIT,INE0ALI01010,EQ,2340.00,2418.00,2315.00,2359.20,2310.60,56187,133661453.50,6490
NSE,ADVANCE,INE1B0W01010,EQ,126.26,129.00,122.30,124.56,125.01,539029,68416076.81,4261
NSE,ADVANIHOTR,INE199C01026,EQ,51.13,52.00,51.13,51.56,51.06,9794,506764.80,279
NSE,ADVENTHTL,INE28GN01010,EQ,148.10,149.75,146.82,147.88,147.67,91892,13604397.82,1662
NSE,ADVENZYMES,INE837H01020,EQ,334.00,343.00,318.60,323.75,315.10,1793899,590433897.05,33909
NSE,AEGISLOG,INE208C01025,EQ,1286.50,1400.00,1282.10,1388.30,1280.80,2444861,3330357385.80,85673
NSE,AEGISVOPAK,INE0INX01018,EQ,293.00,306.40,292.60,301.80,290.16,2083398,629136057.10,38458
NSE,AEPL,INE757T01025,EQ,14.21,14.57,14.21,14.32,14.38,12960,185099.30,108
NSE,AEQUS,INE947N01017,EQ,229.70,240.68,228.20,233.66,229.16,4222534,995768435.62,39143
NSE,AEROENTER,INE065D01027,EQ,121.22,124.00,120.81,123.30,119.43,220022,27075218.53,3118
NSE,AEROFLEX,INE024001021,EQ,435.70,439.75,428.10,431.40,435.45,607121,263534452.70,12783
NSE,AERONEU,INE035801013,EQ,86.00,89.80,86.00,87.73,86.00,64813,5684736.22,1719
NSE,AEROPLANE,INE05TO01019,EQ,204.90,206.90,198.00,198.62,200.34,587646,119322850.52,6248
NSE,AETHER,INE0BWX01014,EQ,1561.00,1574.90,1492.70,1509.50,1539.60,557752,849303294.00,37869
NSE,AFCONS,INE101I01011,EQ,271.15,282.05,271.15,275.95,271.15,1309257,362036878.95,24059
NSE,AFFLE,INE00WC01027,EQ,1608.70,1668.20,1580.00,1663.00,1586.00,447915,735310141.60,40703
NSE,AFFORDABLE,INE692Z01013,BE,182.95,182.95,175.30,177.54,180.86,12142,2168773.69,250
NSE,AFIL,INE916Y01027,EQ,9.34,9.44,9.15,9.22,9.30,253814,2346498.77,574
NSE,AFSL,INE00ZE01026,EQ,201.07,202.49,201.00,201.72,201.04,9485,1910162.63,112
NSE,AGARIND,INE204E01012,EQ,510.00,526.90,509.80,514.95,499.80,59423,30816261.10,2729
NSE,AGARWALEYE,INE943P01029,EQ,477.90,495.20,477.35,483.30,478.00,56679,27395434.90,5864
NSE,AGI,INE415A01038,EQ,710.00,713.30,703.00,704.25,709.25,80787,57112087.85,2508
NSE,AGIIL,INE976R01033,EQ,315.95,324.50,307.70,309.15,312.10,2549469,806936868.00,18354
NSE,AGL,INE1YPB01014,EQ,12.10,12.55,12.10,12.46,12.23,1465955,18099611.65,3101
NSE,AGRITECH,INE449G01018,BE,114.89,114.89,109.00,112.00,109.63,5130,563560.96,71
NSE,AGROPHOS,INE740V01019,EQ,29.33,29.72,28.63,29.18,29.25,9808,285775.11,145
NSE,AHCL,INE0Y8W01025,EQ,14.45,14.85,14.45,14.71,14.61,1760550,25958108.08,2692
NSE,AHLADA,INE00PV01013,EQ,37.94,37.94,36.00,36.38,36.96,15998,589041.81,148
NSE,AHLEAST,INE926K01017,EQ,144.10,144.99,142.05,143.12,145.10,1406,200946.65,58
NSE,AHLUCONT,INE758C01029,EQ,824.00,848.00,823.75,833.60,821.40,33625,28041933.90,4262
NSE,AHLWEST,INE915K01010,BE,542.00,542.00,521.00,537.00,541.15,402,211440.30,9
NSE,AIAENG,INE212H01026,EQ,4568.00,4700.00,4460.00,4684.60,4591.00,57776,267678204.20,15054
NSE,AIIL,INE206F01022,EQ,549.00,556.75,541.40,548.80,539.30,105935,58027003.60,6848
NSE,AIRAN,INE645W01026,EQ,15.40,15.40,14.97,15.03,15.13,86715,1307945.55,330
NSE,AIROLAM,INE801L01010,EQ,88.00,88.49,86.04,86.17,86.03,934,80704.87,42
NSE,AJANTPHARM,INE031B01049,EQ,3485.50,3540.00,3476.20,3513.90,3465.20,119278,418959859.20,23153
NSE,AJAXENGG,INE274Y01021,EQ,580.50,597.50,580.50,594.00,580.15,49050,28986888.95,3272
NSE,AJMERA,INE298G01035,EQ,126.95,131.00,126.95,130.41,126.34,297862,38596204.81,3571
NSE,AJOONI,INE820Y01021,EQ,3.93,4.05,3.93,3.99,4.00,201708,807942.96,473
NSE,AKASH,INE737W01013,EQ,26.55,27.23,26.16,26.34,26.69,6719,177265.25,61
NSE,AKCAPIT,INE701G01012,EQ,1712.00,1750.00,1693.20,1748.50,1693.30,1972,3412836.40,305
NSE,AKG,INE00Y801016,EQ,10.06,10.69,9.90,10.05,9.86,30104,303892.02,118
NSE,AKI,INE642Z01026,EQ,4.28,4.28,4.01,4.08,4.14,136796,561522.41,218
NSE,AKSHAR,INE256Z01025,EQ,0.39,0.41,0.39,0.40,0.39,1354682,551265.40,271
NSE,AKSHARCHEM,INE542B01011,BE,249.93,260.00,241.20,255.54,249.94,7544,1923136.61,118
NSE,AKSHOPTFBR,INE523B01011,BE,5.70,5.71,5.47,5.71,5.44,133889,763540.09,137
NSE,AKUMS,INE09XN01023,EQ,666.70,688.30,664.65,681.20,658.35,143860,97892168.95,9219
NSE,ALANKIT,INE914E01040,EQ,7.90,7.90,7.62,7.77,7.78,103580,805769.17,603
NSE,ALBERTDAVD,INE155C01010,EQ,691.75,707.85,686.20,692.55,689.30,5943,4140098.70,195
NSE,ALEMBICLTD,INE426A01027,EQ,91.35,92.17,91.07,91.67,91.13,594583,54467510.23,3829
NSE,ALGOQUANT,INE598D01035,EQ,69.00,70.97,67.60,69.34,68.41,1528105,105238033.89,6412
NSE,ALICON,INE062D01024,EQ,679.95,724.90,661.20,702.75,672.35,23053,16159543.05,1817
NSE,ALIVUS,INE03Q201024,EQ,1182.80,1225.00,1172.90,1214.40,1160.00,199736,241203654.80,25069
NSE,ALKALI,INE773I01017,BE,71.00,71.00,68.50,68.59,70.66,13416,928380.60,86
NSE,ALKEM,INE540L01014,EQ,5774.50,5774.50,5668.00,5707.00,5751.50,122664,699128451.50,22120
NSE,ALKYLAMINE,INE150B01039,EQ,1785.90,1845.00,1785.90,1824.40,1785.60,48406,88314502.30,8268
NSE,ALLCARGO,INE418H01029,EQ,8.08,8.25,8.05,8.20,8.03,2879970,23572923.61,3539
NSE,ALLDIGI,INE835G01018,EQ,815.70,816.95,792.00,814.40,812.70,16603,13440449.55,1216
NSE,ALLTIME,INE0GV601021,EQ,223.25,227.00,220.15,221.95,221.01,57115,12745396.36,1777
NSE,ALMONDZ,INE326B01035,EQ,14.76,14.94,13.57,13.80,14.76,168249,2387513.70,681
NSE,ALOKINDS,INE270A01029,EQ,12.01,12.13,12.01,12.04,11.92,2054221,24786228.38,4049
NSE,ALPA,INE385I01010,EQ,67.55,68.25,66.15,66.66,66.84,13453,903046.57,309
NSE,ALPHAGEO,INE137C01018,EQ,225.90,264.15,220.25,264.15,220.13,276528,70850621.30,5046
NSE,ALPINETEX,INE1JCQ01037,BE,71.30,74.50,69.50,71.68,73.15,456767,32129933.43,4786
NSE,AMAGI,INE121R01077,EQ,659.00,690.00,652.35,669.70,650.70,376284,253751849.90,28658
NSE,AMANTA,INE084K01015,BE,171.80,172.09,171.80,172.09,168.72,40274,6928632.85,183
NSE,AMBALALSA,INE432A01017,EQ,35.49,37.70,34.07,36.83,34.84,403707,14874981.81,2094
NSE,AMBER,INE371P01015,EQ,7567.00,7567.00,7400.00,7400.00,7440.50,133339,997487572.50,17988
NSE,AMBICAAGAR,INE792B01012,EQ,25.49,25.49,24.75,25.05,25.00,3362,83983.48,35
NSE,AMBIKCO,INE540G01014,EQ,1711.80,1788.00,1711.80,1778.90,1711.80,22628,40069453.30,2000
NSE,AMBUJACEM,INE079A01024,EQ,434.20,444.50,434.20,444.00,432.20,3648798,1611866316.25,40362
NSE,AMDIND,INE005I01014,EQ,46.99,47.99,46.43,47.52,46.43,14397,679765.22,145
NSE,AMJLAND,INE606A01024,EQ,39.46,39.46,36.30,38.12,39.34,31333,1185215.03,473
NSE,AMNPLST,INE275D01022,EQ,202.01,208.26,196.00,197.51,198.81,10787,2168165.86,582
NSE,AMRUTANJAN,INE098F01031,EQ,520.00,522.40,517.50,521.20,515.00,8820,4585408.05,874
NSE,ANANDRATHI,INE463V01026,EQ,2094.00,2114.90,2050.00,2058.70,2073.70,121852,252505657.30,13953
NSE,ANANTRAJ,INE242C01024,EQ,626.00,641.70,621.15,626.15,624.50,2760905,1743448203.45,48613
NSE,ANDHRAPAP,INE435A01051,EQ,62.40,62.84,61.65,61.99,61.03,313581,19472528.91,1192
