exchange,symbol,isin,series,open,high,low,close,prev_close,volume,value,trades
BSE,1STCUS,INE609B01018,X,73.80,73.80,64.36,69.74,71.50,229,15407.00,29
BSE,20MICRONS,INE144J01027,B,185.45,188.00,183.00,184.50,184.85,6273,1161513.00,161
BSE,21STCENMGM,INE253B01015,B,35.23,35.23,34.25,34.50,34.80,126,4417.00,6
BSE,360ONE,INE466L01038,A,1135.00,1150.10,1131.00,1146.70,1141.20,8770,10005553.00,494
BSE,3BBLACKBIO,INE994E01018,B,1205.00,1220.00,1175.00,1198.60,1202.25,2756,3301862.00,358
BSE,3BFILMS,INE0TE101010,MT,20.33,20.33,20.33,20.33,21.40,9000,182970.00,3
BSE,3IINFOLTD,INE748C01038,B,17.72,17.73,17.27,17.33,17.36,26235,457813.00,154
BSE,3MINDIA,INE470A01017,A,33250.00,33345.45,32850.00,33135.20,33194.15,149,4922547.00,112
BSE,3PLAND,INE105C01023,B,32.14,32.14,31.06,31.06,32.00,21,664.00,3
BSE,5PAISA,INE618L01018,B,320.75,330.85,320.75,325.60,323.20,3188,1036290.00,226
BSE,63MOONS,INE111B01023,A,671.90,676.00,662.85,670.50,668.25,4375,2936290.00,237
BSE,7NR,INE413X01035,XT,5.78,5.80,5.66,5.69,5.76,618884,3557600.00,131
BSE,7SEASL,INE454F01010,X,78.66,80.77,78.00,78.79,78.66,8090,639148.00,64
BSE,7TEC,INE856B01023,X,39.77,39.98,38.30,39.75,38.68,5322,209614.00,118
BSE,A1L,INE911Z01025,B,8.87,8.87,8.87,8.87,9.33,474163,4205825.00,1190
BSE,A2ZINFRA,INE619I01012,B,15.04,15.04,14.20,14.31,14.25,13203,190844.00,68
BSE,AAATECH,INE0D0U01013,B,98.49,100.48,96.35,96.77,98.49,3969,388142.00,286
BSE,AADHARHFC,INE883F01010,A,485.10,524.80,483.35,515.60,486.40,132526,67812886.00,2529
BSE,AADIIND,INE563D01013,X,9.10,9.10,8.80,9.10,9.10,1781,15681.00,21
BSE,AAIL,INE864E01021,X,90.85,91.25,90.80,91.00,91.05,150,13634.00,6
BSE,AANCHALISP,INE322R01022,XT,90.94,90.94,90.00,90.94,86.61,58975,5361845.00,253
BSE,AAREYDRUGS,INE198H01019,T,81.81,85.00,79.51,83.43,83.48,3323,276504.00,23
BSE,AARNAV,INE750R01016,B,25.02,25.35,24.11,24.41,25.14,2356,57750.00,57
BSE,AARTECH,INE01C001026,B,49.98,51.34,47.70,50.54,49.98,8195,409791.00,127
BSE,AARTIDRUGS,INE767A01016,B,370.25,376.35,368.05,370.75,370.25,5979,2224830.00,299
BSE,AARTIIND,INE769A01020,A,485.15,488.20,478.25,484.70,486.20,49092,23682479.00,903
BSE,AARTIPHARM,INE0LRU01027,A,654.00,705.00,654.00,691.20,658.25,31920,21981136.00,1286
BSE,AARTISURF,INE09EO01013,B,385.00,389.80,379.05,388.85,388.55,457,176223.00,56
BSE,AASTAFIN,INE819K01014,X,33.94,33.94,31.00,32.01,33.02,10535,331447.00,73
BSE,AAVAS,INE216P01012,A,1466.65,1485.50,1450.75,1472.30,1467.25,6971,10269855.00,532
BSE,AAYUSH,INE430R01023,X,28.60,28.99,28.40,28.52,28.73,91938,2631210.00,609
BSE,AAYUSHBULL,INE777X01017,M,1181.00,1184.90,1180.00,1183.70,1183.30,59375,70227381.00,465
BSE,ABANSENT,INE365O01028,T,26.90,26.90,26.90,26.90,26.90,97,2609.00,6
BSE,ABATEAS,INE454E01013,X,10.42,10.42,10.10,10.34,10.42,19837,202592.00,75
BSE,ABB,INE117A01022,A,7285.00,7301.00,7179.50,7251.00,7227.00,10698,77446481.00,1681
BSE,ABBOTINDIA,INE358A01014,A,26210.00,26371.45,26040.00,26220.80,26136.20,388,10141952.00,202
BSE,ABCAPITAL,INE674K01013,A,368.40,377.25,368.40,375.90,370.45,402369,151068917.00,3580
BSE,ABCINDQ,INE125D01011,X,66.01,68.85,65.00,67.54,65.69,6950,468555.00,81
BSE,ABCOTS,INE08PH01015,B,230.80,243.20,225.00,239.35,229.85,4742,1127489.00,470
BSE,ABDL,INE552Z01027,A,632.55,640.10,625.45,630.55,633.05,22013,13887292.00,813
BSE,ABFRL,INE647O01011,A,61.52,61.95,60.25,60.82,61.58,169250,10320094.00,1550
BSE,ABHICAP,INE516F01016,X,98.10,108.80,98.10,106.90,106.80,312,31873.00,26
BSE,ABHIFIN,INE723C01015,XT,61.31,63.11,61.31,63.10,60.11,106,6685.00,5
BSE,ABINFRA,INE00YB01025,B,10.11,10.40,10.05,10.21,10.25,32539,330972.00,163
BSE,ABIRAFN,INE195I01013,Z,32.50,34.00,31.31,31.31,32.50,77,2470.00,8
BSE,ABLBL,INE14LE01019,B,99.90,99.90,96.65,97.15,99.25,68112,6654617.00,832
BSE,ABMKNO,INE850B01026,B,210.00,230.05,210.00,218.45,209.00,1098,233547.00,10
BSE,ABREL,INE055A01016,A,1310.25,1319.70,1260.00,1276.20,1317.45,18253,23423131.00,1106
BSE,ABRIL,INE15MX01014,M,36.95,37.90,35.02,36.43,38.00,36000,1321720.00,16
BSE,ABSLAMC,INE404A01024,A,1172.55,1188.90,1152.65,1180.80,1166.55,22984,26851064.00,1149
BSE,ABVL,INE485K01022,X,5.70,5.84,5.70,5.78,5.77,189625,1094459.00,371
BSE,ACC,INE012A01025,A,1362.10,1362.10,1341.00,1344.50,1361.80,12807,17304630.00,1188
BSE,ACCEDERE,INE578B01015,X,75.13,76.89,71.38,71.38,75.13,4403,322199.00,86
BSE,ACCEL,INE258C01038,X,14.10,14.10,13.33,13.69,14.00,7545,103137.00,73
BSE,ACCELYA,INE793A01012,B,1135.05,1135.05,1113.90,1125.95,1142.10,1647,1847285.00,316
BSE,ACCORDTS,INE132201018,M,58.00,58.10,57.00,57.88,57.60,45000,2588130.00,15
BSE,ACCURACY,INE648Z01023,B,5.76,5.76,5.41,5.51,5.52,7054,38982.00,49
BSE,ACE,INE731H01025,A,981.05,985.00,970.00,975.00,976.25,32325,31549074.00,1300
BSE,ACEALPHA,INE0S9X01011,M,120.00,126.00,115.05,123.20,122.50,21000,2557550.00,17
BSE,ACEMEN,INE023R01018,X,97.50,101.99,97.50,100.00,97.75,12,1197.00,10
BSE,ACESOFT,INE849B01010,X,116.00,116.95,113.60,115.50,116.35,25656,2960832.00,120
BSE,ACGL,INE451C01013,B,2092.95,2188.80,2077.00,2163.90,2092.95,2859,6138469.00,382
BSE,ACHYUT,INE0K1401020,B,8.29,8.78,8.00,8.66,7.88,708619,6019743.00,1409
BSE,ACI,INE128X01021,A,523.00,530.00,517.90,527.85,524.20,12496,6564864.00,572
BSE,ACIIN,INE167B01025,X,1.16,1.22,1.12,1.13,1.17,199776,227386.00,176
BSE,ACKNIT,INE326C01017,X,292.55,292.55,292.55,292.55,298.90,165,48270.00,2
BSE,ACL,INE666E01020,B,53.15,54.22,52.84,53.96,53.79,3722,199320.00,82
BSE,ACLD,INE0T3401029,M,169.00,170.00,167.40,167.40,167.30,12600,2128500.00,21
BSE,ACME,INE636B01011,Z,29.35,30.83,29.35,30.60,29.52,458,13887.00,12
BSE,ACMESOLAR,INE622W01025,A,331.05,339.10,330.00,337.35,331.90,117752,39445189.00,1556
BSE,ACML,INE427V01013,M,32.50,33.96,31.34,33.96,34.00,3000,97800.00,3
BSE,ACSTECH,INE366C01021,B,36.63,38.34,36.63,38.22,38.04,18717,700461.00,133
BSE,ACTIVE,INE380Z01015,B,130.75,131.00,127.00,128.35,130.15,4213,544710.00,109
BSE,ACUTAAS,INE00FF01025,A,3139.05,3262.30,3136.00,3243.95,3136.00,16103,51709239.00,1666
BSE,ADANIENSOL,INE931S01010,A,1527.00,1539.80,1497.00,1506.40,1525.30,157428,238755507.00,7013
BSE,ADANIENT,INE423A01024,A,3030.80,3051.00,3011.00,3037.90,3013.10,131440,398631385.00,7177
BSE,ADANIGREEN,INE364U01010,A,1509.95,1526.15,1492.80,1501.25,1506.70,194456,294091107.00,9050
BSE,ADANIPORTS,INE742F01042,A,1840.50,1848.90,1829.25,1835.05,1842.80,100200,184193793.00,6464
BSE,ADANIPOWER,INE814H01029,A,231.00,234.20,227.95,231.45,230.90,3158277,731788292.00,17871
BSE,ADARSHPL,INE627D01016,X,29.88,31.30,29.88,30.89,29.88,5,153.00,4
BSE,ADCINDIA,INE833A01016,XT,2278.35,2278.35,2278.35,2278.35,2324.80,2010,4579483.00,73
BSE,ADCON,INE805Q01028,XT,0.70,0.72,0.67,0.69,0.70,1245309,863526.00,296
BSE,ADCOUNTY,INE0W1601012,M,104.85,105.20,100.00,102.95,105.40,58400,5984480.00,59
BSE,ADDIND,INE757C01021,X,92.00,92.00,85.00,86.98,84.19,1417,123113.00,21
BSE,ADESHWAR,INE0H8J01015,M,15.00,15.00,15.00,15.00,15.00,6000,90000.00,1
BSE,ADFFOODS,INE982B01027,B,308.20,312.95,301.35,306.15,305.20,9247,2848507.00,302
BSE,ADHBHUTIN,INE578L01014,X,13.51,14.07,13.51,14.00,14.21,2549,35725.00,12
BSE,ADINATH,INE207C01019,XT,20.85,21.86,20.35,20.93,20.85,949,20546.00,14
BSE,ADISHAKTI,INE0CWK01019,M,14.50,14.97,13.20,13.77,15.35,910000,13107300.00,75
BSE,ADITYA,INE570B01012,X,9.00,9.00,8.95,8.95,9.00,5723,51492.00,20
BSE,ADITYASP,INE122D01026,X,15.50,18.25,15.50,16.70,15.50,4786,79945.00,83
BSE,ADL,INE0CHO01012,B,69.06,69.06,67.92,67.94,69.15,629,42969.00,47
BSE,ADMACH,INE0XLO01010,MT,300.00,301.20,290.00,299.90,304.00,9600,2819100.00,16
BSE,ADMANUM,INE556D01017,X,61.65,63.00,59.00,62.39,61.65,3212,195755.00,36
BSE,ADOR,INE045A01017,B,1165.15,1224.20,1158.70,1215.15,1171.55,3384,4077887.00,279
BSE,ADROITINFO,INE737B01033,B,9.44,9.44,9.01,9.16,9.21,31581,290963.00,70
BSE,ADSL,INE102I01027,B,121.55,126.05,119.50,123.70,121.55,23840,2908878.00,388
BSE,ADTECH,INE257C01014,X,59.50,59.90,58.00,58.00,59.12,1749,102185.00,28
BSE,ADVAIT,INE0ALI01010,B,2434.35,2461.55,2366.00,2398.30,2433.30,6230,14930105.00,624
BSE,ADVANCE,INE1B0W01010,B,97.00,104.00,94.50,103.00,97.10,19622,1969217.00,642
BSE,ADVANIHOTR,INE199C01026,B,51.01,53.35,51.01,52.84,53.24,4759,250520.00,125
BSE,ADVENTHTL,INE28GN01010,B,136.25,145.00,134.15,138.00,137.00,23122,3238839.00,503
BSE,ADVENZYMES,INE837H01020,B,372.90,374.45,370.00,373.15,372.85,3084,1145795.00,152
BSE,ADVIKCA,INE178T01024,X,1.33,1.34,1.31,1.33,1.33,725425,963677.00,280
BSE,ADVLIFE,INE900E01015,X,27.37,28.87,26.13,28.87,27.50,87,2282.00,8
BSE,AEGISLOG,INE208C01025,A,997.00,1014.05,994.25,1008.40,1005.80,40393,40643793.00,1481
BSE,AEGISVOPAK,INE0INX01018,B,244.55,246.50,237.10,238.55,243.05,57073,13793725.00,1046
BSE,AEIM,INE072B01027,X,105.50,108.00,103.80,106.45,105.25,47587,5050369.00,561
BSE,AEL,INE829P01020,X,128.90,128.90,113.45,119.25,126.70,16619,2021564.00,292
BSE,AEONXDIGI,INE994D01010,X,112.55,112.60,107.15,107.85,112.25,6702,732873.00,55
BSE,AEPL,INE757T01025,B,16.01,16.50,16.01,16.24,16.30,9839,161796.00,46
BSE,AEQUS,INE947N01017,B,205.75,225.00,196.25,221.90,203.05,968019,207803848.00,10483
BSE,AEROENTER,INE065D01027,B,124.41,137.90,121.06,135.78,124.84,350328,46827009.00,3339
BSE,AEROFLEX,INE024001021,B,489.90,518.35,486.20,507.75,489.00,188714,95279522.00,4139
BSE,AERONEU,INE035801013,B,95.40,95.49,92.97,94.00,93.89,627,59380.00,21
BSE,AERPACE,INE175N01023,X,29.10,29.88,28.00,28.16,29.57,1096536,31389343.00,1329
BSE,AETHER,INE0BWX01014,A,1153.20,1172.80,1135.00,1161.70,1153.25,5157,5950142.00,588
BSE,AFCOM,INE0OXY01013,M,1205.00,1207.00,1134.00,1186.15,1188.15,137280,160852242.00,795
BSE,AFCONS,INE101I01011,A,320.00,322.35,311.60,313.35,319.00,31628,9927165.00,988
BSE,AFEL,INE663P01015,Z,1.79,1.80,1.70,1.80,1.74,40572,72036.00,63
BSE,AFFLE,INE00WC01027,A,1489.75,1490.90,1451.85,1463.95,1489.30,12414,18188538.00,876
BSE,AFFORDABLE,INE692Z01013,T,171.85,172.75,168.05,172.00,170.15,2288,392500.00,50
BSE,AFIL,INE916Y01027,T,10.35,10.85,10.35,10.75,10.78,54255,576375.00,89
BSE,AFLTD,INE18HI01019,M,47.85,47.85,47.10,47.60,47.17,21000,1001010.00,5
BSE,AFSL,INE00ZE01026,B,201.90,201.90,201.00,201.55,201.00,209,42121.00,7
BSE,AGARIND,INE204E01012,B,553.75,554.00,540.10,550.45,549.05,1922,1050928.00,120
BSE,AGARWAL,INE510B01018,X,19.40,20.00,19.40,19.40,20.00,81,1599.00,5
