exchange,symbol,isin,series,open,high,low,close,prev_close,volume,value,trades
BSE,1STCUS,INE609B01018,X,67.00,67.00,64.00,64.00,67.00,59,3871.00,5
BSE,20MICRONS,INE144J01027,B,216.95,223.60,216.95,219.55,216.75,4569,1008253.00,325
BSE,21STCENMGM,INE253B01015,B,39.70,39.70,38.95,39.60,39.70,318,12570.00,95
BSE,360ONE,INE466L01038,A,1090.00,1122.00,1085.35,1106.80,1072.00,82317,91400830.00,3720
BSE,3BBLACKBIO,INE994E01018,B,1409.95,1435.00,1392.00,1433.55,1367.00,706,997846.00,151
BSE,3CIT,INE0R7D01018,M,15.51,15.51,15.50,15.50,16.40,4000,62020.00,2
BSE,3IINFOLTD,INE748C01038,T,26.00,26.40,25.61,25.75,26.09,18630,484227.00,133
BSE,3MINDIA,INE470A01017,A,34604.95,34950.00,34293.65,34561.80,34237.05,10416,361614941.00,198
BSE,3PLAND,INE105C01023,B,30.55,31.19,30.52,31.19,30.72,1353,41973.00,11
BSE,5PAISA,INE618L01018,B,316.85,319.75,314.00,318.25,315.55,1784,563303.00,127
BSE,63MOONS,INE111B01023,A,850.85,873.30,833.00,850.65,841.20,29896,25439888.00,1651
BSE,7NR,INE413X01035,XT,6.73,7.00,6.60,6.69,6.72,26242,174235.00,90
BSE,7SEASL,INE454F01010,X,103.98,106.00,97.00,97.73,97.20,62850,6306229.00,282
BSE,7TEC,INE856B01023,X,34.19,34.64,33.13,33.39,33.65,4543,154699.00,128
BSE,A1L,INE911Z01025,T,6.34,6.45,6.04,6.24,6.23,984448,6111197.00,1393
BSE,A2ZINFRA,INE619I01012,B,15.00,15.23,14.49,14.75,14.95,37191,548041.00,278
BSE,AAATECH,INE0D0U01013,B,94.01,94.83,91.96,92.94,93.77,3374,313688.00,90
BSE,AADHARHFC,INE883F01010,A,457.10,461.55,451.00,453.25,458.05,13203,6013493.00,648
BSE,AAIL,INE864E01021,XT,86.67,89.88,85.30,86.16,87.10,1309,113340.00,33
BSE,AANCHALISP,INE322R01022,XT,65.99,65.99,64.00,65.25,66.69,4079,265518.00,46
BSE,AAREYDRUGS,INE198H01019,B,102.00,104.04,101.00,102.02,102.55,21331,2188241.00,169
BSE,AARNAV,INE750R01016,T,30.55,33.49,30.55,33.49,31.90,11143,365574.00,57
