exchange,symbol,isin,series,open,high,low,close,prev_close,volume,value,trades
NSE,20MICRONS,INE144J01027,EQ,186.00,187.00,183.27,185.34,184.40,95201,17606270.70,2797
NSE,21STCENMGM,INE253B01015,EQ,32.75,32.77,31.55,32.77,32.13,4282,139478.56,27
NSE,360ONE,INE466L01038,EQ,1160.00,1160.00,1127.00,1136.90,1133.60,382759,436175464.10,19096
NSE,3BBLACKBIO,INE994E01018,EQ,1288.00,1288.00,1193.00,1202.30,1258.70,11786,14361551.20,1848
NSE,3IINFOLTD,INE748C01038,EQ,17.74,17.74,17.35,17.51,17.65,325702,5719871.27,777
NSE,3MINDIA,INE470A01017,EQ,32300.00,33200.00,32175.00,33060.00,32300.00,3525,115814420.00,1909
NSE,3PLAND,INE105C01023,EQ,32.70,33.00,31.02,31.19,32.19,2322,75264.52,42
NSE,5PAISA,INE618L01018,EQ,328.00,328.40,321.00,322.65,325.60,16036,5198647.20,1021
NSE,63MOONS,INE111B01023,EQ,673.00,683.00,662.60,667.80,668.40,91692,61620666.55,3462
NSE,A2ZINFRA,INE619I01012,EQ,14.48,14.48,14.21,14.32,14.27,73081,1045780.55,330
NSE,AAATECH,INE0D0U01013,EQ,102.00,102.00,96.60,97.60,96.68,21018,2084969.40,367
NSE,AADHARHFC,INE883F01010,EQ,485.00,489.80,482.70,487.90,485.00,178302,86839361.90,11029
NSE,AAKASH,INE087Z01024,EQ,9.70,9.80,9.21,9.34,9.69,314799,2986271.98,666
NSE,AAREYDRUGS,INE198H01019,BE,77.00,81.00,77.00,80.65,78.93,65395,5222717.01,228
NSE,AARNAV,INE750R01016,EQ,24.97,25.45,24.50,24.93,24.98,202001,5027327.18,147
NSE,AARON,INE721Z01010,EQ,127.70,127.70,124.00,124.58,124.45,6333,795565.07,211
NSE,AARTECH,INE01C001026,EQ,50.75,50.75,48.02,49.34,49.05,350591,17317004.87,3326
NSE,AARTIDRUGS,INE767A01016,EQ,375.00,375.00,367.00,367.70,371.30,73005,26969281.65,2556
