exchange,symbol,isin,series,open,high,low,close,prev_close,volume,value,trades
BSE,KUSHIND,INE979D01011,X,6.27,6.27,5.90,6.19,6.27,544,3351.00,9
BSE,KUSUMGAR,INE0ISX01025,B,630.10,630.10,611.30,627.45,619.45,10127,6268468.00,442
BSE,KUWERIN,INE430F01010,X,9.75,9.96,9.31,9.86,9.29,1717,16901.00,18
BSE,KVFORGE,INE013J01016,XT,137.00,137.00,133.50,137.00,137.00,224,30488.00,11
BSE,KVSCASTING,INE163701019,MT,80.35,82.50,80.35,82.32,81.66,16000,1297220.00,8
BSE,KVTOYS,INE1IE301018,M,272.10,279.25,272.10,278.05,268.90,2400,660150.00,4
BSE,KWICK,INE1SFA01019,M,182.60,186.68,170.15,172.93,178.93,222400,38887344.00,136
BSE,KWIL,INE2KCE01013,B,40.74,41.55,40.45,41.03,40.83,530875,21714411.00,2438
BSE,LABELKRAFT,INE0NLJ01011,M,58.00,62.00,58.00,62.00,62.00,6000,364000.00,3
BSE,LACTOSE,INE058I01013,X,108.15,113.80,107.00,112.50,110.00,12568,1401028.00,145
BSE,LADDERUP,INE519D01015,T,54.15,54.15,54.15,54.15,57.00,203,10992.00,6
BSE,LADDU,INE546I01025,X,0.49,0.49,0.45,0.49,0.47,471814,226460.00,147
BSE,LAFFANSQ,INE919B01011,X,30.89,30.89,29.00,29.01,29.42,562,16315.00,9
BSE,LAHL,INE213U01019,X,6.33,6.40,6.33,6.34,6.33,43,272.00,4
BSE,LAKESHORE,INE734D01010,X,59.83,59.85,57.65,59.48,59.16,1425,84672.00,19
BSE,LAKHOTIA,INE191O01010,X,56.95,56.95,56.70,56.70,56.95,111,6308.00,5
BSE,LAKPRE,INE651C01018,Z,5.23,5.30,5.23,5.30,5.30,17,89.00,2
BSE,LAKSELEC,INE284C01018,X,801.00,802.00,785.00,792.45,799.95,168,132327.00,36
BSE,LAKSHMIEW,INE718M01022,X,2425.00,2543.00,2390.00,2528.95,2425.00,47,117049.00,12
BSE,LAKSHMIMIL,INE938C01019,B,7998.00,7998.00,7400.00,7688.00,7924.95,68,510330.00,24
BSE,LAL,INE740X01023,B,8.60,9.50,8.60,8.84,9.19,2767,24211.00,38
BSE,LALITHAA,INE0K9O01026,B,388.90,388.90,355.70,366.30,370.40,1107792,408651423.00,13428
BSE,LALPATHLAB,INE600L01024,A,1972.15,1991.30,1903.10,1951.85,1962.10,26603,51879709.00,2025
BSE,LAMBODHARA,INE112F01022,B,149.75,154.55,142.30,145.75,139.10,28729,4283563.00,915
BSE,LANCER,INE359U01028,B,11.37,11.74,11.37,11.62,11.71,80032,929097.00,220
BSE,LANCORHOL,INE572G01025,T,34.50,35.50,33.66,33.99,35.43,2768,94512.00,31
BSE,LANDMARC,INE394C01023,X,1.99,2.10,1.98,2.05,2.02,197747,398068.00,73
BSE,LANDMARK,INE559R01029,B,468.85,491.20,468.80,488.35,490.90,2012,978756.00,132
BSE,LANDSMILL,INE688J01023,B,0.52,0.63,0.52,0.63,0.53,2868641,1654090.00,401
BSE,LAOPALA,INE059D01020,B,160.00,161.65,159.00,160.75,160.25,4333,694882.00,188
BSE,LAPL,INE0X9I01023,M,100.15,104.25,100.15,103.85,100.00,21600,2227260.00,18
