exchange,symbol,isin,series,open,high,low,close,prev_close,volume,value,trades
BSE,ARIGATO,INE021N01011,X,34.99,34.99,32.26,32.28,33.95,13617,443662.00,64
BSE,ARIHANT,INE413D01011,B,901.95,907.65,901.95,904.30,901.95,16,14468.00,4
BSE,ARIHANTCAP,INE420B01036,B,94.18,96.00,91.30,93.29,92.02,45919,4301051.00,405
BSE,ARIHANTSUP,INE643K01018,B,243.20,249.00,239.80,243.50,243.20,524,127340.00,19
BSE,ARIS,INE0H9P01028,B,142.95,143.10,139.55,140.40,141.65,72370,10204964.00,1570
BSE,ARISE,INE190D01015,X,20.08,21.48,18.86,20.92,20.08,3255,66705.00,47
BSE,ARITAS,INE1D8001016,M,12.95,12.95,12.53,12.53,12.96,9000,114690.00,3
BSE,ARKADE,INE0QRL01017,B,124.00,126.80,124.00,125.65,125.20,11927,1497538.00,179
BSE,ARL,INE02GA01012,T,37.39,37.39,36.11,36.83,37.52,13172,485319.00,65
BSE,ARMAN,INE510P01018,X,131.75,132.00,127.05,131.70,130.55,1572,206366.00,45
BSE,ARMANFIN,INE109C01017,B,1900.75,1903.85,1871.50,1892.00,1900.75,737,1395085.00,209
BSE,ARNOLD,INE185K01036,XT,20.34,21.00,19.01,20.56,20.00,28487,589370.00,67
BSE,AROGRANITE,INE210C01013,B,24.00,24.42,23.59,24.39,23.58,2982,71423.00,31
BSE,ARROWGREEN,INE570D01018,B,898.75,918.00,873.70,902.95,898.75,3404,3038326.00,409
BSE,ARSHIYA,INE968D01022,Z,0.74,0.75,0.72,0.74,0.72,68275,50163.00,23
BSE,ARSSBL,INE549H01021,B,498.00,498.20,490.10,495.95,497.50,5032,2492404.00,237
BSE,ARTEFACT,INE885B01014,X,51.36,53.42,51.36,52.10,53.50,1331,69166.00,20
BSE,ARTEMISMED,INE025R01021,B,342.70,378.40,342.70,358.00,332.80,1251893,456711001.00,20473
BSE,ARTSON,INE133D01023,X,163.55,165.00,160.85,161.65,163.00,11500,1866916.00,120
BSE,ARUNAHTEL,INE957C01019,X,6.96,7.29,6.96,7.18,7.22,1774,12650.00,13
BSE,ARVAYA,INE491D01017,XT,127.35,127.35,127.35,127.35,127.35,2,254.00,2
BSE,ARVIND,INE034A01011,A,566.15,566.20,546.10,550.00,566.15,137625,75953044.00,1097
BSE,ARVINDFASN,INE955V01021,A,415.65,420.50,414.20,417.30,413.80,3627,1515344.00,143
BSE,ARVSMART,INE034S01021,B,623.50,630.05,612.15,614.50,622.85,11693,7252084.00,356
BSE,ARYACAPM,INE229R01011,B,420.00,420.00,402.00,402.00,405.00,14,5861.00,5
BSE,ARYAMAN,INE032E01017,B,611.20,635.80,611.00,612.00,634.00,74,46195.00,8
BSE,ARYAN,INE016X01010,X,19.83,19.90,19.83,19.90,20.04,928,18403.00,2
BSE,ASAHIINDIA,INE439A01020,A,965.00,974.35,953.55,959.95,964.90,5054,4867002.00,331
BSE,ASAHISONG,INE228I01012,T,380.00,408.55,380.00,397.45,389.15,3808,1504889.00,127
BSE,ASAL,INE900C01027,B,421.15,446.50,421.15,440.90,445.55,1021,449487.00,175
BSE,ASALCBR,INE073G01016,B,647.50,652.30,638.00,646.35,650.80,2516,1621673.00,300
BSE,ASARFI,INE0DN001027,M,166.00,181.50,166.00,177.40,166.00,92000,16080450.00,81
