exchange,symbol,isin,series,open,high,low,close,prev_close,volume,value,trades
NSE,RAJOOENG,INE535F01024,BE,54.12,54.95,52.10,53.08,54.81,273965,14598534.05,894
NSE,RAJPALAYAM,INE296E01026,EQ,767.90,793.40,758.30,761.75,767.90,1259,961788.50,72
NSE,RAJRATAN,INE451D01029,EQ,473.00,476.00,465.55,472.50,472.05,25305,11909036.40,2226
NSE,RAJRILTD,INE533D01032,BE,20.98,20.98,20.50,20.90,20.57,9307,194203.52,162
NSE,RAJSREESUG,INE562B01019,EQ,31.15,33.40,31.15,31.81,31.57,644442,20839182.96,2291
NSE,RAJTV,INE952H01027,EQ,10.60,10.76,10.51,10.76,10.25,85135,908824.78,188
NSE,RALLIS,INE613A01020,EQ,199.80,200.68,198.22,200.38,200.36,378388,75568918.62,13182
NSE,RAMANEWS,INE278B01020,EQ,31.07,31.49,30.76,31.10,31.21,14119,438386.71,110
NSE,RAMAPHO,INE809A01032,EQ,122.49,123.95,121.28,122.25,122.49,15287,1874488.96,328
NSE,RAMASTEEL,INE230R01035,BE,4.48,4.48,4.48,4.48,4.57,404771,1813374.08,929
NSE,RAMBHAJO,INE1SJO01012,EQ,279.50,294.65,277.98,286.23,275.76,649377,187190702.34,12138
NSE,RAMCOCEM,INE331A01037,EQ,868.00,875.45,858.55,867.55,872.10,301245,261349134.40,25243
NSE,RAMCOIND,INE614A01028,EQ,315.90,321.80,313.10,319.95,321.80,65040,20641524.50,2452
NSE,RAMCOSYS,INE246B01019,EQ,581.00,588.90,575.55,580.20,581.35,27563,16014582.75,1668
NSE,RAMKY,INE874I01013,EQ,311.10,313.65,307.95,312.15,310.15,23356,7262122.70,1133
NSE,RAMRAT,INE207E01023,EQ,548.40,576.00,548.40,570.00,548.40,292137,166096304.65,15052
NSE,RANASUG,INE625B01014,EQ,13.99,14.61,13.55,14.41,13.86,1178227,16690967.75,2323
NSE,RANEHOLDIN,INE384A01010,EQ,1598.50,1599.00,1569.50,1580.60,1590.70,3105,4917270.20,492
NSE,RATEGAIN,INE0CLI01024,EQ,826.00,833.00,815.00,827.75,824.00,119666,98807272.95,10932
