exchange,symbol,isin,series,open,high,low,close,prev_close,volume,value,trades
BSE,VISAKAIND,INE392A01021,B,89.05,89.29,87.49,87.53,89.52,7512,661961.00,184
BSE,VISHAL,INE755Q01025,B,19.28,19.28,18.53,18.88,19.07,2989,56707.00,44
BSE,VISHALBL,INE060T01024,B,48.10,49.30,48.00,49.00,48.10,590,28582.00,19
BSE,VISHNU,INE270I01022,B,666.95,674.95,655.70,658.95,661.90,11072,7355933.00,526
BSE,VISHWARAJ,INE430N01022,B,6.17,6.17,5.75,5.91,5.94,94979,554818.00,194
BSE,VISIONCINE,INE515B01025,X,1.18,1.20,1.16,1.20,1.20,17512,20916.00,22
BSE,VISIONCO,INE661D01015,XT,3.02,3.16,3.02,3.16,3.02,16304,50795.00,23
BSE,VISL,INE1CLE01013,B,35.40,37.26,35.00,37.19,35.49,4727702,171961098.00,10319
BSE,VISTAPH,INE427C01021,X,6.00,6.36,5.95,6.09,6.00,4905,29750.00,27
BSE,VISTARAMAR,INE878P01019,X,206.00,210.40,200.00,208.00,204.40,4441,909118.00,54
BSE,VISVEN,INE762D01011,X,47.45,47.45,36.10,37.71,44.97,1093,41701.00,26
BSE,VIVAA,INE0PA601017,MT,128.05,128.05,128.05,128.05,126.00,4000,512200.00,1
BSE,VIVANTA,INE299W01022,X,1.81,1.87,1.62,1.84,1.81,284714,513868.00,411
BSE,VIVANZA,INE984E01035,X,1.72,1.80,1.72,1.79,1.72,19613,34411.00,40
BSE,VIVIDHA,INE370E01029,B,0.50,0.51,0.50,0.51,0.51,39328,19783.00,54
BSE,VIVIDIND,INE737C01023,X,18.62,19.75,18.62,19.75,19.00,10,194.00,3
BSE,VIVIDM,INE647Z01025,B,6.08,6.08,5.80,5.92,5.98,154848,918099.00,133
BSE,VIVIMEDLAB,INE526G01021,T,6.67,6.67,6.67,6.67,6.80,2200,14674.00,3
BSE,VIVOBIOT,INE380K01017,B,18.30,18.84,18.05,18.46,18.30,2315,42505.00,24
BSE,VIYASH,INE807F01027,A,261.50,262.70,256.50,259.15,262.15,94809,24626655.00,1316
BSE,VJLAXMIE,INE466D01019,X,39.50,40.00,39.00,39.84,39.00,2336,93076.00,15
BSE,VJTFEDU,INE117F01013,X,67.68,67.68,67.66,67.66,69.70,210,14211.00,6
BSE,VKAL,INE427T01025,X,0.85,0.85,0.79,0.81,0.84,913426,735341.00,325
BSE,VLEGOV,INE03HW01020,T,10.49,10.55,10.00,10.53,10.51,25806,266870.00,70
BSE,VLSFINANCE,INE709A01018,B,242.70,242.70,242.55,242.65,244.40,43,10431.00,3
BSE,VMART,INE665J01013,A,853.55,853.55,829.70,849.15,850.50,3259,2735088.00,260
BSE,VMM,INE01EA01019,A,106.55,109.45,105.25,109.00,107.00,680984,73423964.00,5828
BSE,VMS,INE932K01015,X,18.70,19.24,18.30,18.34,18.74,20108,369889.00,158
BSE,VMSTMT,INE0SJA01013,B,45.16,46.50,44.00,45.39,45.37,7244,325360.00,82
BSE,VOEPL,INE0I0T01010,B,549.55,555.20,537.25,545.70,551.05,5671,3090362.00,201
BSE,VOGL,INE704J01044,B,37.85,39.06,37.50,38.57,37.78,2376804,91053982.00,7106
BSE,VOITHPAPR,INE285C01015,B,1427.95,1475.35,1427.95,1462.75,1457.55,175,255542.00,37
BSE,VOLKAI,INE820M01018,XT,189.75,190.30,172.20,181.40,181.25,25070,4485416.00,315
BSE,VOLLF,INE763D01019,X,18.59,18.60,17.71,18.58,17.72,19856,368794.00,26
BSE,VOLTAMP,INE540H01012,A,10799.80,10822.40,10618.70,10688.10,10772.10,1081,11580855.00,335
BSE,VOLTAS,INE226A01021,A,1204.75,1204.75,1151.00,1151.00,1205.00,211831,246049468.00,5472
BSE,VPAL,INE1L3801017,MT,226.00,226.00,218.50,218.55,230.00,38400,8406480.00,18
BSE,VPRPL,INE0AE001013,B,32.65,36.00,32.37,35.17,32.96,196832,6912754.00,1474
BSE,VRAJ,INE0S2V01010,B,124.35,124.65,122.05,122.50,125.25,1401,171695.00,38
BSE,VRFILMS,INE06LG01010,B,12.50,12.70,12.50,12.50,12.00,318,3998.00,7
BSE,VRL,INE406F01010,XT,158.85,158.85,151.30,156.50,158.85,884,133769.00,7
BSE,VRLLOG,INE366I01010,B,297.00,303.70,296.65,300.20,299.85,8817,2642733.00,347
BSE,VSFPROJ,INE923K01014,X,29.99,30.49,29.99,30.49,29.54,10735,322145.00,14
BSE,VSL,INE607V01028,B,10.10,10.11,9.80,10.03,10.06,199160,1989389.00,374
BSE,VSSL,INE050M01012,B,354.85,368.40,346.80,361.80,355.35,8823,3122411.00,329
BSE,VSTIND,INE710A01016,B,208.55,208.55,206.00,207.35,208.00,8595,1778832.00,319
BSE,VSTL,INE0QTF01015,B,110.60,114.00,110.60,113.80,111.35,242,27316.00,77
BSE,VSTTILLERS,INE764D01017,B,4204.35,4205.00,4150.30,4168.05,4232.25,582,2428768.00,167
BSE,VTL,INE825A01020,A,598.75,602.00,584.15,587.40,602.40,87422,51624793.00,2344
BSE,VTMLTD,INE222F01029,B,60.90,60.90,57.00,57.73,59.09,8029,466468.00,108
BSE,VVIPIL,INE0MNP01016,M,134.00,139.00,130.50,133.90,134.90,12000,1613910.00,19
BSE,VXLINSTR,INE756A01019,XT,3.11,3.11,3.04,3.08,3.19,12920,39613.00,23
BSE,WAA,INE799N01012,M,43.25,43.25,43.25,43.25,45.67,800,34600.00,1
BSE,WAAREE,INE725P01012,M,209.00,214.00,206.40,207.15,210.25,10500,2203643.00,53
BSE,WAAREEENER,INE377N01017,A,2579.75,2615.50,2552.00,2583.00,2585.00,32931,85163798.00,2865
BSE,WAAREEINDO,INE866K01023,B,267.00,272.60,263.00,266.60,268.35,4373,1174080.00,254
BSE,WAAREERTL,INE299N01021,A,855.50,861.75,845.70,853.45,863.95,20774,17684160.00,1277
BSE,WABAG,INE956G01038,A,2013.05,2013.05,1950.00,1985.15,2014.65,19033,37623640.00,1476
BSE,WAGEND,INE786K01023,X,1.21,1.21,1.14,1.21,1.21,24189,28917.00,24
BSE,WAKEFIT,INE0E7301029,B,153.00,157.20,150.00,152.45,152.95,191512,29525392.00,1721
BSE,WALCHANNAG,INE711A01022,B,209.45,209.45,205.00,205.70,210.05,63868,13182005.00,762
BSE,WALCHPF,INE695D01021,X,141.80,147.00,141.80,147.00,141.80,12,1712.00,4
BSE,WALLFORT,INE121B01014,X,86.00,88.00,84.80,84.81,82.55,808,68983.00,10
BSE,WANBURY,INE107F01022,B,251.80,254.05,244.15,245.10,254.05,7501,1853310.00,173
BSE,WARDINMOBI,INE945P01024,B,5.97,5.97,5.69,5.78,5.89,95497,554343.00,408
BSE,WARDWIZFBL,INE761D01021,X,10.47,10.47,9.73,9.89,10.24,248444,2446369.00,264
BSE,WARRENTEA,INE712A01012,X,46.00,46.94,45.35,45.71,45.99,5582,258961.00,29
BSE,WATERBASE,INE054C01015,B,48.77,48.77,47.00,47.12,48.24,5898,281971.00,127
BSE,WCIL,INE0CJF01024,B,85.00,85.90,83.99,84.49,84.99,3240,274189.00,113
BSE,WEBELSOLAR,INE855C01023,A,73.42,75.80,73.25,73.93,74.10,193067,14342621.00,2713
BSE,WEL,INE02WG01024,B,78.10,83.22,75.10,76.27,80.87,303743,24050233.00,3400
BSE,WELCORP,INE191B01025,A,2582.95,2593.15,2509.85,2522.00,2553.45,120192,306324839.00,6154
BSE,WELCURE,INE331C01025,X,0.25,0.25,0.23,0.24,0.25,6803235,1642166.00,533
BSE,WELENT,INE625G01013,A,706.45,744.10,674.50,741.55,706.30,51358,37402373.00,2123
BSE,WELSPLSOL,INE731F01037,B,51.18,53.51,50.72,53.07,51.19,139150,7296825.00,646
BSE,WELSPUNLIV,INE192B01031,A,199.00,200.70,195.60,200.05,198.10,151242,29977683.00,1956
BSE,WENDT,INE274C01019,B,8011.05,8084.80,7982.00,7991.80,8111.25,281,2251775.00,102
BSE,WEPSOLN,INE434B01029,X,39.58,39.58,36.11,37.69,37.70,839342,32790907.00,929
BSE,WESTLIFE,INE274F01020,A,549.55,549.90,539.60,547.35,554.85,2663,1452650.00,192
BSE,WEWIN,INE082W01014,B,44.00,44.01,44.00,44.01,46.00,444,19537.00,17
BSE,WEWORK,INE085001019,B,666.10,671.25,657.85,660.40,675.20,1692,1127255.00,142
BSE,WHBRADY,INE855A01019,B,488.25,504.95,488.25,504.95,499.00,18,8988.00,6
BSE,WHEELS,INE715A01015,B,1547.60,1563.00,1525.00,1544.20,1543.75,5870,9075371.00,762
BSE,WHIRLPOOL,INE716A01013,A,791.80,806.95,787.25,800.15,801.50,249837,199154458.00,2426
BSE,WHITEORG,INE146C01019,X,3.56,3.56,3.33,3.42,3.50,17217,58610.00,95
BSE,WILLAMAGOR,INE210A01017,B,25.07,25.07,23.35,23.35,24.95,127,3047.00,10
BSE,WILLIMFI,INE188E01017,X,4.11,4.11,4.10,4.10,3.92,1011,4155.00,5
BSE,WINDLAS,INE0H5O01029,B,1022.90,1110.65,1017.25,1093.50,1007.60,43650,47203650.00,2713
BSE,WINDMACHIN,INE052A01021,B,304.05,308.10,302.50,302.80,307.95,1041,317616.00,36
BSE,WINSOMBR,INE391C01011,X,20.91,20.91,19.50,19.70,20.50,6361,127398.00,100
BSE,WINSOMTX,INE837B01031,X,84.03,85.00,83.00,83.02,84.03,2916,243324.00,50
BSE,WIPRO,INE075A01022,A,179.00,180.35,176.80,177.35,181.40,763222,135929164.00,8311
BSE,WIREFABR,INE469D01013,X,151.70,159.30,151.70,159.20,151.75,413,65588.00,14
BSE,WITS,INE0IM001015,TS,141.35,141.35,141.35,141.35,148.75,3200,452320.00,2
BSE,WOCKPHARMA,INE049B01025,A,1850.85,1910.30,1837.00,1904.75,1850.85,634571,1195430251.00,2581
BSE,WONDERLA,INE066O01014,B,531.75,539.45,524.35,529.80,535.45,2839,1498959.00,140
BSE,WORKMATES,INE1I1301016,M,327.00,329.00,326.25,328.80,326.45,4200,1376730.00,7
BSE,WORTH,INE114O01020,X,3.45,3.45,3.30,3.40,3.40,4439102,15149840.00,219
BSE,WORTHPERI,INE196Y01018,B,154.75,156.85,151.30,156.85,151.30,335,51661.00,9
BSE,WOSAL,INE1MF401019,M,16.30,16.30,16.30,16.30,16.30,6000,97800.00,3
BSE,WPIL,INE765D01022,B,436.20,442.60,432.45,439.80,438.25,1871,816401.00,107
BSE,WSFX,INE549D01012,X,63.00,65.51,62.06,65.47,64.64,2145,138576.00,24
