exchange,symbol,isin,series,open,high,low,close,prev_close,volume,value,trades
BSE,ORKLAINDIA,INE16NZ01023,B,546.00,558.50,537.75,556.55,545.95,3027,1655217.00,265
BSE,OROSMITHS,INE628B01034,X,7.40,7.40,6.73,6.86,6.98,148078,1027335.00,215
BSE,ORTINGLOBE,INE749B01020,B,14.86,15.00,14.86,15.00,15.25,4,59.00,3
BSE,OSIAJEE,INE186R01013,X,234.95,242.00,224.95,230.50,223.95,11754,2742238.00,178
BSE,OSWALAGRO,INE142A01012,B,34.00,35.00,33.54,33.89,34.00,3155,107358.00,80
BSE,OSWALGREEN,INE143A01010,B,19.90,20.16,19.86,20.13,19.87,1278,25622.00,62
BSE,OSWALPUMPS,INE0BYP01024,B,278.60,278.60,273.35,275.15,280.25,23465,6458689.00,587
BSE,OVAL,INE0RTI01017,M,47.00,47.00,47.00,47.00,47.00,3200,150400.00,2
BSE,OVOBELE,INE812S01012,XT,284.00,284.00,263.20,275.85,275.25,4740,1281938.00,124
BSE,OXFORDIN,INE114D01015,XT,13.50,13.50,13.50,13.50,13.77,116,1566.00,3
BSE,OXYGENTAPH,INE102E01018,XT,51.41,51.41,48.56,49.61,50.81,47862,2369208.00,97
BSE,PACE,INE0N1L01018,M,17.31,17.36,16.55,16.66,17.90,31200,524328.00,17
BSE,PACEDIGITK,INE0S3G01027,B,166.15,167.50,164.05,166.25,167.00,39407,6524128.00,435
BSE,PACIFICI,INE883C01025,B,136.20,136.20,136.20,136.20,135.70,100,13620.00,13
BSE,PADALPO,INE630U01014,X,23.00,23.00,20.95,20.95,22.00,1204,25344.00,9
BSE,PADAMCO,INE448D01025,XT,0.96,0.97,0.95,0.97,0.96,261704,249971.00,304
BSE,PADMAIND,INE743D01011,X,8.10,8.10,7.41,8.09,7.75,1451,11592.00,6
BSE,PADMALAYAT,INE243B01016,Z,4.03,4.03,3.65,3.67,3.84,13375,52687.00,23
BSE,PAGEIND,INE761H01022,A,37509.95,37825.00,37330.05,37672.70,37425.00,303,11401477.00,151
BSE,PAISALO,INE420C01059,A,89.84,90.44,87.31,88.68,89.64,541771,48272041.00,1971
