exchange,symbol,isin,series,open,high,low,close,prev_close,volume,value,trades
NSE,20MICRONS,INE144J01027,EQ,184.00,188.66,178.00,178.88,184.98,142137,25910909.71,3563
NSE,21STCENMGM,INE253B01015,EQ,32.99,32.99,31.76,31.85,32.37,1822,59088.96,48
NSE,360ONE,INE466L01038,EQ,1041.70,1071.70,1031.30,1064.10,1052.00,690962,726423809.00,31582
NSE,3BBLACKBIO,INE994E01018,EQ,1234.70,1269.00,1225.00,1254.10,1253.40,12997,16150288.70,1374
NSE,3IINFOLTD,INE748C01038,EQ,17.00,17.34,16.61,17.03,16.43,709837,12067711.04,2312
NSE,3MINDIA,INE470A01017,EQ,31600.00,31985.00,31010.00,31165.00,31580.00,1740,54680110.00,1167
NSE,3PLAND,INE105C01023,EQ,33.60,33.60,30.00,31.56,32.50,3800,119323.44,90
NSE,5PAISA,INE618L01018,EQ,302.15,308.00,299.00,303.50,302.70,16852,5102000.20,871
NSE,63MOONS,INE111B01023,EQ,639.25,651.95,629.15,642.40,642.45,124039,79386364.65,5416
NSE,A2ZINFRA,INE619I01012,EQ,14.32,15.02,13.80,14.11,14.32,329509,4691578.70,553
NSE,AAATECH,INE0D0U01013,EQ,93.99,99.00,93.99,98.14,94.71,31470,3062255.89,635
NSE,AADHARHFC,INE883F01010,EQ,466.10,468.90,449.80,453.05,469.85,729979,331737550.25,19731
NSE,AAKASH,INE087Z01024,BE,9.82,10.20,9.82,10.00,9.87,375316,3785610.12,453
NSE,AAREYDRUGS,INE198H01019,BE,78.00,78.15,74.31,76.10,78.22,33327,2540891.48,182
NSE,AARNAV,INE750R01016,EQ,24.70,25.43,24.60,24.88,24.93,30432,756859.72,173
NSE,AARON,INE721Z01010,EQ,114.50,115.19,112.00,114.75,114.64,8744,990911.40,323
NSE,AARTECH,INE01C001026,EQ,41.00,41.57,40.10,40.68,40.71,28538,1160828.40,1185
NSE,AARTIDRUGS,INE767A01016,EQ,372.00,373.45,365.30,367.75,371.90,57191,21121924.05,2066
NSE,AARTIIND,INE769A01020,EQ,433.65,433.95,424.00,427.85,433.65,387454,165610576.45,14596
NSE,AARTIPHARM,INE0LRU01027,EQ,620.00,634.45,616.65,622.35,622.25,140495,87925106.65,8922
NSE,AARTISURF,INE09EO01013,EQ,365.10,365.90,358.05,359.55,362.15,6032,2178722.95,321
