exchange,symbol,isin,series,open,high,low,close,prev_close,volume,value,trades
NSE,20MICRONS,INE144J01027,EQ,187.69,190.53,184.32,188.41,184.14,127438,23832555.78,3799
NSE,21STCENMGM,INE253B01015,EQ,33.51,33.99,33.50,33.85,33.51,1676,56586.22,59
NSE,360ONE,INE466L01038,EQ,1148.90,1155.50,1134.40,1139.20,1145.10,496298,569405817.10,21976
NSE,3BBLACKBIO,INE994E01018,EQ,1217.90,1225.00,1160.40,1202.70,1196.10,32952,39627582.10,2629
NSE,3IINFOLTD,INE748C01038,EQ,17.57,17.90,17.37,17.42,17.36,311435,5482033.51,1141
NSE,3MINDIA,INE470A01017,EQ,33350.00,33455.00,33160.00,33325.00,33125.00,1870,62323090.00,1338
NSE,3PLAND,INE105C01023,EQ,33.00,33.95,31.42,32.71,32.34,3140,103436.32,137
NSE,5PAISA,INE618L01018,EQ,326.00,344.80,326.00,337.80,325.20,72685,24533882.60,3379
NSE,63MOONS,INE111B01023,EQ,672.10,688.80,672.00,681.80,670.45,132137,89888679.50,4650
NSE,A2ZINFRA,INE619I01012,EQ,14.36,14.68,14.10,14.23,14.36,138211,1982285.85,465
NSE,AAATECH,INE0D0U01013,EQ,95.80,97.78,95.05,95.15,96.62,36572,3510568.70,1992
NSE,AADHARHFC,INE883F01010,EQ,516.00,518.85,493.00,495.30,515.10,451980,225782656.55,21659
NSE,AAKASH,INE087Z01024,EQ,9.32,9.32,9.13,9.20,9.08,123996,1140848.09,421
NSE,AAREYDRUGS,INE198H01019,BE,84.40,87.78,83.00,87.46,83.60,214248,18609761.23,407
NSE,AARNAV,INE750R01016,EQ,24.21,25.15,24.12,24.43,24.48,39526,971883.71,275
NSE,AARON,INE721Z01010,EQ,123.59,124.60,118.35,120.10,122.37,18738,2270173.60,473
NSE,AARTECH,INE01C001026,EQ,50.24,54.50,49.05,50.70,50.25,187652,9627767.38,3005
NSE,AARTIDRUGS,INE767A01016,EQ,371.15,378.40,370.00,376.40,370.35,272482,101981122.85,4726
NSE,AARTIIND,INE769A01020,EQ,485.25,494.50,485.05,486.20,484.50,741419,362863304.20,21237
NSE,AARTIPHARM,INE0LRU01027,EQ,691.80,699.00,673.85,678.00,691.80,138782,94982313.25,10266
NSE,AARTISURF,INE09EO01013,EQ,380.00,398.90,370.80,375.50,386.70,35592,13556667.75,945
NSE,AARVI,INE754X01016,EQ,142.29,144.05,136.62,138.08,141.90,17363,2415929.84,618
NSE,AAVAS,INE216P01012,EQ,1360.00,1495.00,1346.40,1466.60,1471.90,815589,1180729952.30,77974
