exchange,symbol,isin,series,open,high,low,close,prev_close,volume,value,trades
NSE,20MICRONS,INE144J01027,EQ,187.00,187.00,183.71,185.05,185.34,70995,13147429.18,1910
NSE,21STCENMGM,INE253B01015,EQ,33.42,33.42,33.42,33.42,32.77,1572,52536.24,11
NSE,360ONE,INE466L01038,EQ,1144.00,1162.20,1136.00,1141.30,1136.90,1011855,1163363555.20,31824
NSE,3BBLACKBIO,INE994E01018,EQ,1206.00,1228.00,1191.40,1201.10,1202.30,4596,5544687.40,797
NSE,3IINFOLTD,INE748C01038,EQ,17.69,17.69,17.27,17.37,17.51,131315,2290563.71,727
NSE,3MINDIA,INE470A01017,EQ,33000.00,33405.00,32750.00,33250.00,33060.00,3182,105613215.00,2032
NSE,3PLAND,INE105C01023,EQ,32.30,33.50,31.80,32.45,31.19,6337,207380.57,250
NSE,5PAISA,INE618L01018,EQ,325.00,331.75,320.70,324.00,322.65,46073,15070821.65,2259
NSE,63MOONS,INE111B01023,EQ,666.60,676.35,657.00,668.30,667.80,110620,73523297.60,3881
NSE,A2ZINFRA,INE619I01012,EQ,14.50,14.65,14.20,14.26,14.32,145206,2094053.13,337
NSE,AAATECH,INE0D0U01013,EQ,97.44,98.98,96.50,98.33,97.60,11616,1136518.44,636
NSE,AADHARHFC,INE883F01010,EQ,487.90,490.10,481.75,486.45,487.90,273525,133239822.95,9943
NSE,AAKASH,INE087Z01024,EQ,9.22,9.30,8.85,9.10,9.34,197216,1787925.86,612
NSE,AAREYDRUGS,INE198H01019,BE,79.04,83.00,79.00,81.89,80.65,51474,4175781.39,168
NSE,AARNAV,INE750R01016,EQ,25.00,25.34,24.50,24.97,24.93,202900,5059879.43,142
NSE,AARON,INE721Z01010,EQ,127.50,127.50,122.42,123.69,124.58,9212,1144111.52,363
NSE,AARTECH,INE01C001026,EQ,49.75,50.60,48.59,49.90,49.34,223367,11117856.60,1373
NSE,AARTIDRUGS,INE767A01016,EQ,369.85,383.50,366.80,370.15,367.70,247953,92756084.50,5276
NSE,AARTIIND,INE769A01020,EQ,481.20,494.40,479.35,486.45,479.20,1047043,510147329.40,23967
NSE,AARTIPHARM,INE0LRU01027,EQ,648.30,660.00,645.90,658.50,648.20,133660,87527826.45,12233
NSE,AARTISURF,INE09EO01013,EQ,389.85,394.90,383.35,387.80,389.05,5447,2111602.80,393
NSE,AARVI,INE754X01016,EQ,140.55,144.51,139.01,139.94,140.51,26301,3697670.97,1312
NSE,AAVAS,INE216P01012,EQ,1463.80,1475.00,1445.20,1467.60,1452.40,95095,139258418.30,11022
NSE,ABANSENT,INE365O01028,BE,26.81,27.85,26.27,27.15,26.81,6180,165130.13,54
NSE,ABB,INE117A01022,EQ,7175.00,7254.00,7089.50,7229.00,7164.00,239735,1719497170.50,28935
NSE,ABBOTINDIA,INE358A01014,EQ,26085.00,26465.00,26005.00,26145.00,25955.00,7473,196059785.00,4050
NSE,ABCAPITAL,INE674K01013,EQ,374.35,374.55,369.00,370.60,372.45,1266986,470537972.10,26300
NSE,ABCOTS,INE08PH01015,EQ,230.98,233.91,227.20,228.35,233.22,21426,4923874.88,1114
NSE,ABDL,INE552Z01027,EQ,636.70,646.80,629.50,632.80,630.25,294081,187516345.35,13279
NSE,ABFRL,INE647O01011,EQ,61.90,62.56,61.16,61.54,61.72,4064411,250949654.25,19722
NSE,ABINFRA,INE00YB01025,EQ,10.50,10.74,10.14,10.24,10.43,1731049,17725943.70,1455
NSE,ABLBL,INE14LE01019,EQ,99.30,100.20,98.61,99.31,99.30,740773,73533488.40,7810
NSE,ABMINTLLTD,INE251C01025,EQ,42.94,42.94,41.00,41.61,40.79,1467,62912.73,10
