exchange,symbol,isin,series,open,high,low,close,prev_close,volume,value,trades
BSE,1STCUS,INE609B01018,X,69.20,74.00,68.07,68.35,74.00,646,44776.00,24
BSE,20MICRONS,INE144J01027,B,185.15,197.60,185.15,188.80,183.00,16629,3183602.00,503
BSE,21STCENMGM,INE253B01015,B,32.34,33.64,32.34,33.64,32.99,91,3032.00,7
BSE,360ONE,INE466L01038,A,1127.80,1135.00,1109.05,1131.35,1095.60,325220,366672730.00,3815
BSE,3BBLACKBIO,INE994E01018,B,1251.35,1300.00,1243.40,1282.85,1250.00,3599,4592782.00,819
BSE,3BFILMS,INE0TE101010,MT,23.65,24.95,23.65,23.70,24.89,312000,7477620.00,67
BSE,3IINFOLTD,INE748C01038,B,17.54,18.20,17.54,17.70,17.20,81389,1455641.00,533
BSE,3MINDIA,INE470A01017,A,31700.00,31843.40,31605.05,31680.90,31542.80,69,2191963.00,59
BSE,3PLAND,INE105C01023,B,32.88,32.98,31.51,31.69,32.49,478,15145.00,24
BSE,5PAISA,INE618L01018,B,311.50,320.55,311.15,316.80,309.85,4913,1559767.00,222
BSE,63MOONS,INE111B01023,A,663.45,687.30,657.00,660.40,661.15,19721,13368039.00,512
BSE,7NR,INE413X01035,XT,5.64,5.87,5.50,5.70,5.64,427718,2443170.00,183
BSE,7SEASL,INE454F01010,X,76.11,79.73,76.11,77.50,78.09,2624,205582.00,33
BSE,7TEC,INE856B01023,X,41.70,42.99,40.00,42.66,40.62,33935,1421451.00,361
BSE,A1L,INE911Z01025,B,8.92,8.92,8.91,8.92,8.50,5208165,46451455.00,4348
BSE,A2ZINFRA,INE619I01012,B,14.76,14.80,14.22,14.27,14.25,7719,112091.00,54
BSE,AAATECH,INE0D0U01013,B,92.38,98.94,92.38,95.93,98.59,3469,334210.00,104
BSE,AADHARHFC,INE883F01010,A,477.20,490.85,477.20,488.90,473.90,116658,56815128.00,1545
BSE,AADIIND,INE563D01013,X,9.25,9.30,8.84,8.84,9.30,1782,16125.00,22
BSE,AAIL,INE864E01021,X,88.10,92.80,88.10,90.55,89.60,2744,249513.00,54
BSE,AANANDALAK,INE197R01010,XT,12.50,13.10,12.00,12.72,12.50,163,2061.00,4
BSE,AANCHALISP,INE322R01022,XT,74.83,74.83,74.83,74.83,71.27,26,1945.00,4
BSE,AAPLUSTRAD,INE0C5901022,M,0.83,0.83,0.83,0.83,0.76,80000,66400.00,1
BSE,AAREYDRUGS,INE198H01019,T,82.00,82.00,78.85,78.93,78.90,508,40102.00,8
BSE,AARNAV,INE750R01016,B,25.32,25.32,24.52,24.71,24.71,2124,52592.00,20
BSE,AARTECH,INE01C001026,B,42.46,42.46,41.11,41.16,41.63,1560,64679.00,65
BSE,AARTIDRUGS,INE767A01016,B,388.95,388.95,370.50,374.60,372.80,8899,3328385.00,350
BSE,AARTIIND,INE769A01020,A,447.95,504.90,447.95,497.70,440.50,746595,370013813.00,12054
BSE,AARTIPHARM,INE0LRU01027,A,661.95,661.95,636.70,639.80,641.25,9960,6434158.00,574
BSE,AARTISURF,INE09EO01013,B,390.00,395.00,379.20,389.00,370.85,1365,526047.00,195
BSE,AASTAFIN,INE819K01014,X,31.02,34.02,31.02,33.80,32.12,240,7857.00,14
BSE,AAVAS,INE216P01012,A,1407.05,1424.00,1393.95,1401.10,1403.50,11085,15640224.00,2425
BSE,AAYUSH,INE430R01023,X,29.99,29.99,28.81,28.94,28.98,159697,4666783.00,777
BSE,AAYUSHBULL,INE777X01017,M,1178.50,1186.00,1177.50,1181.60,1184.50,111625,131920106.00,617
BSE,ABAN,INE421A01028,T,14.60,15.99,14.54,14.59,15.30,66369,973732.00,220
BSE,ABANSENT,INE365O01028,T,26.39,27.11,26.34,26.89,25.82,4288,115589.00,36
BSE,ABATEAS,INE454E01013,X,10.76,10.76,10.00,10.57,10.52,37038,382960.00,125
BSE,ABB,INE117A01022,A,6926.20,6975.00,6822.50,6925.50,6766.10,8916,61517997.00,1637
BSE,ABBOTINDIA,INE358A01014,A,26467.35,26612.70,26175.50,26268.00,26272.05,416,10944919.00,292
BSE,ABCAPITAL,INE674K01013,A,365.05,374.40,363.15,367.90,357.95,138365,51190200.00,5111
BSE,ABCINDQ,INE125D01011,X,64.00,68.00,62.68,67.44,63.12,2487,164115.00,63
BSE,ABCOTS,INE08PH01015,B,217.00,252.05,212.35,244.30,210.05,177007,41460059.00,4415
BSE,ABDL,INE552Z01027,A,646.00,652.65,622.10,627.50,644.75,74646,47642270.00,2560
BSE,ABFRL,INE647O01011,A,61.13,61.60,60.61,61.02,59.96,194168,11864153.00,1926
BSE,ABHICAP,INE516F01016,X,107.35,117.30,107.35,115.90,113.95,276,31570.00,17
BSE,ABHIFIN,INE723C01015,XT,55.00,55.00,55.00,55.00,55.00,1,55.00,1
BSE,ABHIINFRA,INE281P01016,X,8.77,8.77,8.49,8.49,8.45,490,4166.00,3
BSE,ABINFRA,INE00YB01025,B,11.21,12.06,10.40,10.65,10.89,248786,2792926.00,1052
BSE,ABIRAFN,INE195I01013,Z,35.72,35.72,34.00,34.00,35.72,240,8211.00,15
BSE,ABLBL,INE14LE01019,B,99.95,101.95,99.80,100.55,98.30,74894,7551273.00,673
BSE,ABMKNO,INE850B01026,B,210.90,210.90,210.90,210.90,210.90,1,210.00,1
BSE,ABREL,INE055A01016,A,1227.30,1261.90,1221.45,1239.80,1198.40,37781,47236606.00,1617
BSE,ABRIL,INE15MX01014,M,35.70,38.45,33.00,38.45,38.50,14000,498600.00,7
BSE,ABSLAMC,INE404A01024,A,1119.80,1158.25,1094.15,1146.50,1100.25,40866,46026997.00,2805
BSE,ABVL,INE485K01022,X,5.85,6.05,5.75,5.86,5.73,341741,1999765.00,410
BSE,ACC,INE012A01025,A,1355.90,1373.85,1351.80,1357.70,1334.50,8168,11137883.00,521
BSE,ACCEDERE,INE578B01015,X,65.00,71.50,64.80,71.50,65.00,18381,1273122.00,85
BSE,ACCEL,INE258C01038,X,13.02,13.45,12.84,13.15,13.15,16813,223513.00,58
BSE,ACCELERATE,INE0POP01017,M,100.00,100.00,100.00,100.00,102.00,640,64000.00,1
BSE,ACCELYA,INE793A01012,B,1120.00,1131.45,1115.00,1116.45,1120.80,1235,1381736.00,284
BSE,ACCORDTS,INE132201018,M,60.00,60.90,58.70,59.33,59.38,72000,4312920.00,24
BSE,ACCURACY,INE648Z01023,B,5.16,5.74,5.16,5.62,5.48,32315,176841.00,121
BSE,ACE,INE731H01025,A,936.75,953.05,925.95,928.60,931.15,65933,62019580.00,2697
BSE,ACEALPHA,INE0S9X01011,M,120.05,124.00,120.05,124.00,123.40,24000,2937950.00,16
BSE,ACEENGITEC,INE035401020,XT,128.00,128.00,128.00,128.00,128.00,110,14080.00,5
BSE,ACEMEN,INE023R01018,X,96.95,99.99,93.00,99.67,97.01,959,94435.00,35
BSE,ACESOFT,INE849B01010,X,118.10,120.95,115.25,118.75,117.80,12739,1510682.00,188
BSE,ACFSL,INE218P01018,MT,41.55,41.55,41.55,41.55,39.58,1200,49860.00,1
BSE,ACGL,INE451C01013,B,2188.00,2236.95,2106.00,2128.10,2140.70,2188,4733301.00,239
BSE,ACHYUT,INE0K1401020,B,6.70,6.70,6.31,6.58,6.50,66210,433495.00,228
BSE,ACI,INE128X01021,A,546.75,553.30,537.00,540.00,542.95,26700,14588587.00,3010
BSE,ACIIN,INE167B01025,X,1.18,1.22,1.14,1.18,1.19,93272,109971.00,219
BSE,ACKNIT,INE326C01017,X,304.80,304.80,290.00,295.00,293.95,641,192334.00,17
BSE,ACL,INE666E01020,B,55.99,55.99,53.76,54.11,52.71,10827,586838.00,300
BSE,ACLD,INE0T3401029,M,153.00,163.00,148.80,158.75,152.35,54000,8455530.00,73
BSE,ACME,INE636B01011,Z,30.49,30.49,29.00,30.00,30.49,568,17005.00,18
BSE,ACMESOLAR,INE622W01025,A,340.00,352.05,335.50,347.05,335.60,163298,56502176.00,5215
BSE,ACML,INE427V01013,M,33.00,33.00,33.00,33.00,34.49,1000,33000.00,1
BSE,ACROW,INE950D01012,X,888.95,892.50,888.95,892.50,850.00,68,60593.00,6
BSE,ACSTECH,INE366C01021,B,40.00,41.40,37.80,38.31,39.78,58442,2311612.00,571
BSE,ACTIVE,INE380Z01015,B,130.05,134.00,129.30,131.45,128.45,3294,436158.00,56
BSE,ACUTAAS,INE00FF01025,A,3255.00,3255.05,3074.70,3094.15,3146.45,35378,110805435.00,3148
BSE,ADANIENSOL,INE931S01010,A,1503.15,1534.50,1486.55,1490.80,1487.20,128324,194224290.00,5893
BSE,ADANIENT,INE423A01024,A,2978.45,2983.00,2921.60,2942.85,2920.25,81175,240109194.00,4216
BSE,ADANIGREEN,INE364U01010,A,1514.65,1514.65,1478.50,1482.95,1485.10,218079,325360152.00,7263
BSE,ADANIPORTS,INE742F01042,A,1830.65,1841.95,1798.30,1804.35,1813.30,100508,183345173.00,5970
BSE,ADANIPOWER,INE814H01029,A,228.35,228.35,219.95,220.50,222.90,1973197,439792839.00,13778
BSE,ADARSHPL,INE627D01016,X,29.78,29.78,29.11,29.42,30.55,774,22731.00,11
BSE,ADCINDIA,INE833A01016,XT,2474.95,2481.00,2470.00,2470.00,2432.80,2873,7111791.00,62
BSE,ADCON,INE805Q01028,X,0.52,0.58,0.50,0.58,0.49,1777347,1012025.00,262
BSE,ADCOUNTY,INE0W1601012,M,107.00,107.00,102.15,105.55,100.90,28000,2925880.00,33
BSE,ADDIND,INE757C01021,X,93.45,99.00,85.00,86.51,85.80,1669,145101.00,75
BSE,ADFFOODS,INE982B01027,B,284.45,292.00,281.00,281.70,282.50,8296,2374824.00,215
BSE,ADHBHUTIN,INE578L01014,X,14.06,15.20,14.06,14.83,14.58,121,1715.00,4
BSE,ADINATH,INE207C01019,XT,20.60,21.63,20.20,21.10,20.60,2270,48785.00,24
BSE,ADISHAKTI,INE0CWK01019,M,13.30,14.00,13.30,13.66,13.33,240000,3240800.00,18
BSE,ADITYA,INE570B01012,X,9.19,9.19,9.18,9.18,9.19,4985,45778.00,21
BSE,ADITYASP,INE122D01026,X,14.93,15.99,14.51,15.97,14.93,1071,16549.00,24
BSE,ADL,INE0CHO01012,B,71.71,72.13,71.71,71.91,68.22,1416,101951.00,4
BSE,ADMACH,INE0XLO01010,MT,299.95,303.55,299.95,300.00,289.10,11400,3433080.00,17
BSE,ADMANUM,INE556D01017,X,63.80,63.80,60.11,60.79,59.99,5553,345969.00,48
BSE,ADOR,INE045A01017,B,1170.00,1194.10,1166.40,1179.30,1164.60,3229,3819947.00,290
BSE,ADROITINFO,INE737B01033,B,9.31,9.80,8.78,9.18,9.31,16790,153401.00,44
BSE,ADSL,INE102I01027,B,121.45,121.45,119.55,119.90,117.05,9615,1157644.00,203
BSE,ADTECH,INE257C01014,X,60.10,61.88,57.00,58.69,60.96,5189,307840.00,78
BSE,ADVAIT,INE0ALI01010,B,2401.90,2401.90,2272.35,2335.45,2307.15,21099,49041294.00,1749
BSE,ADVANCE,INE1B0W01010,B,98.50,102.90,97.00,97.15,99.00,14353,1412231.00,90
BSE,ADVANIHOTR,INE199C01026,B,53.00,53.18,52.23,52.61,52.34,2229,116942.00,94
BSE,ADVENTHTL,INE28GN01010,B,133.00,143.00,130.70,139.85,129.90,35949,4956870.00,548
BSE,ADVENZYMES,INE837H01020,B,370.30,375.95,366.00,366.50,369.85,9780,3628169.00,348
BSE,ADVIKCA,INE178T01024,X,1.28,1.33,1.28,1.31,1.31,590239,773386.00,337
BSE,ADVIKLA,INE537C01019,XT,1.81,1.81,1.81,1.81,1.81,25,45.00,1
BSE,ADVLIFE,INE900E01015,X,26.72,27.23,26.72,27.23,28.12,1577,42531.00,11
BSE,AEGISLOG,INE208C01025,A,945.05,1004.00,919.70,983.40,944.55,674823,648111864.00,17030
BSE,AEGISVOPAK,INE0INX01018,B,223.35,234.00,219.65,232.05,218.15,245047,55295096.00,3916
BSE,AEIM,INE072B01027,X,110.00,110.80,104.35,105.05,107.55,57745,6166515.00,718
BSE,AEL,INE829P01020,X,110.50,114.40,107.05,109.85,108.30,7246,796419.00,160
BSE,AEONXDIGI,INE994D01010,X,131.90,131.90,108.40,116.90,120.40,9116,1056408.00,98
BSE,AEPL,INE757T01025,B,16.17,17.02,16.00,16.17,16.17,19047,316320.00,64
BSE,AEQUS,INE947N01017,B,185.75,214.80,184.50,203.70,182.75,1465622,299422766.00,10570
BSE,AEROENTER,INE065D01027,B,115.90,115.90,109.35,110.77,109.61,59129,6534681.00,545
BSE,AEROFLEX,INE024001021,B,461.50,485.00,452.45,479.20,448.50,326542,153544255.00,7047
BSE,AERONEU,INE035801013,B,87.50,89.55,87.50,87.71,85.21,245,21863.00,7
BSE,AERPACE,INE175N01023,X,25.70,27.50,25.49,27.34,25.02,734351,19613621.00,1006
BSE,AETHER,INE0BWX01014,A,1150.95,1165.20,1141.55,1150.00,1143.85,12128,13928685.00,905
BSE,AFCOM,INE0OXY01013,M,978.00,999.00,952.15,993.15,945.60,301320,296726166.00,1411
