exchange,symbol,isin,series,open,high,low,close,prev_close,volume,value,trades
BSE,1STCUS,INE609B01018,X,65.10,71.05,65.00,71.00,72.00,91,6107.00,8
BSE,20MICRONS,INE144J01027,B,204.55,205.00,198.50,199.10,200.65,9083,1837760.00,193
BSE,21STCENMGM,INE253B01015,B,32.33,33.39,32.33,32.33,32.98,91,2945.00,8
BSE,360ONE,INE466L01038,A,1071.60,1084.15,1061.90,1067.70,1074.35,1161034,1241155291.00,3148
BSE,3BBLACKBIO,INE994E01018,B,1186.80,1206.00,1168.00,1197.70,1168.60,253,301990.00,55
BSE,3BFILMS,INE0TE101010,MT,17.00,17.16,15.55,17.16,16.35,36000,605190.00,11
BSE,3CIT,INE0R7D01018,M,16.50,16.50,16.50,16.50,16.50,2000,33000.00,1
BSE,3IINFOLTD,INE748C01038,B,17.69,17.69,17.12,17.18,17.15,9642,166308.00,405
BSE,3MINDIA,INE470A01017,A,33415.00,33560.05,33105.00,33450.85,32940.85,332,11060410.00,173
BSE,3PLAND,INE105C01023,B,31.40,32.78,31.40,32.77,31.50,418,13695.00,3
BSE,5PAISA,INE618L01018,B,351.00,379.80,351.00,363.15,355.45,8643,3197255.00,779
BSE,63MOONS,INE111B01023,A,659.35,678.65,655.00,664.15,654.20,5792,3875970.00,383
BSE,7NR,INE413X01035,XT,5.60,5.75,5.56,5.65,5.72,33553,191254.00,79
BSE,7SEASL,INE454F01010,X,78.80,78.80,76.05,77.00,77.48,2968,228500.00,26
BSE,7TEC,INE856B01023,X,41.00,41.00,39.51,40.65,40.01,4884,197053.00,125
BSE,A1L,INE911Z01025,B,7.66,7.66,7.65,7.66,7.30,9730011,74504390.00,2963
BSE,A2ZINFRA,INE619I01012,B,13.46,13.83,13.38,13.39,13.46,35737,481212.00,1629
BSE,AAATECH,INE0D0U01013,B,97.43,98.00,97.18,98.00,97.24,104,10116.00,5
BSE,AADHARHFC,INE883F01010,A,517.65,520.00,502.10,517.80,515.40,22127,11304569.00,672
BSE,AADIIND,INE563D01013,X,9.30,9.30,9.20,9.20,9.30,66,610.00,5
BSE,AAIL,INE864E01021,X,90.00,90.00,85.65,87.03,88.30,6455,563832.00,54
BSE,AANCHALISP,INE322R01022,XT,121.00,127.00,115.70,120.10,121.78,40386,4837461.00,379
BSE,AAPLUSTRAD,INE0C5901022,M,1.15,1.15,1.14,1.14,1.10,2640000,3027200.00,33
BSE,AAREYDRUGS,INE198H01019,T,89.67,89.67,89.67,89.67,91.50,384,34433.00,6
BSE,AARNAV,INE750R01016,B,25.20,25.20,24.61,24.74,25.26,1336,33084.00,53
BSE,AARTECH,INE01C001026,B,47.80,48.90,47.77,47.84,47.78,5068,243460.00,326
BSE,AARTIDRUGS,INE767A01016,B,375.25,386.35,374.10,375.25,377.90,7617,2884125.00,335
BSE,AARTIIND,INE769A01020,A,463.40,473.00,458.25,467.30,459.00,60761,28310801.00,1539
BSE,AARTIPHARM,INE0LRU01027,A,684.95,703.55,684.00,702.00,681.15,18893,13134135.00,887
BSE,AARTISURF,INE09EO01013,B,377.40,383.45,371.90,380.10,376.85,137,51916.00,26
BSE,AASTAFIN,INE819K01014,X,33.65,40.40,33.03,34.96,33.67,32582,1199963.00,125
BSE,AAVAS,INE216P01012,A,1517.85,1542.90,1492.45,1514.30,1522.00,11252,17038338.00,1239
BSE,AAYUSH,INE430R01023,X,26.93,27.29,25.75,26.45,26.93,108148,2861649.00,854
BSE,AAYUSHBULL,INE777X01017,M,1173.00,1173.00,1154.00,1155.40,1174.15,112125,129878631.00,364
BSE,ABAN,INE421A01028,T,13.83,13.83,13.83,13.83,13.18,2691,37216.00,17
BSE,ABANSENT,INE365O01028,T,28.48,29.80,28.00,29.50,28.40,767,21757.00,12
BSE,ABATEAS,INE454E01013,X,10.00,10.38,9.84,10.18,9.91,10970,111236.00,53
BSE,ABB,INE117A01022,A,7045.00,7062.55,6917.50,6939.85,7030.85,4599,32161900.00,1145
BSE,ABBOTINDIA,INE358A01014,A,25442.35,25666.05,25375.00,25566.95,25436.75,12207,311869671.00,670
BSE,ABCAPITAL,INE674K01013,A,392.10,395.55,388.70,393.05,391.85,57073,22416588.00,1318
BSE,ABCINDQ,INE125D01011,X,66.00,66.00,62.41,63.11,63.00,1142,71747.00,23
BSE,ABCOTS,INE08PH01015,B,225.00,228.00,219.00,219.95,222.00,762,167898.00,117
BSE,ABDL,INE552Z01027,A,667.75,674.25,661.00,668.10,667.55,18724,12519313.00,914
BSE,ABFRL,INE647O01011,A,58.67,59.67,58.47,58.67,58.01,168078,9927520.00,1321
BSE,ABHICAP,INE516F01016,X,108.50,108.50,101.10,104.80,108.55,2,209.00,2
BSE,ABHIFIN,INE723C01015,XT,62.79,62.79,62.79,62.79,59.80,64,4018.00,2
BSE,ABHIINFRA,INE281P01016,X,8.00,8.39,8.00,8.39,8.00,493,4134.00,5
BSE,ABINFRA,INE00YB01025,B,11.77,12.30,10.71,10.93,11.57,520138,6034683.00,716
BSE,ABIRAFN,INE195I01013,Z,32.00,32.00,32.00,32.00,32.00,7,224.00,2
