exchange,symbol,isin,series,open,high,low,close,prev_close,volume,value,trades
BSE,1STCUS,INE609B01018,X,63.00,66.18,62.70,66.18,66.99,255,16218.00,16
BSE,20MICRONS,INE144J01027,B,198.75,204.35,198.75,200.45,201.70,5641,1138213.00,165
BSE,21STCENMGM,INE253B01015,B,39.39,39.48,39.39,39.48,38.71,1475,58151.00,7
BSE,360ONE,INE466L01038,A,1168.80,1168.80,1126.45,1142.10,1160.25,104605,120196798.00,1444
BSE,3BBLACKBIO,INE994E01018,B,1270.00,1277.00,1244.85,1250.05,1271.90,2277,2850170.00,175
BSE,3BFILMS,INE0TE101010,MT,16.02,16.70,16.02,16.70,16.00,6000,98160.00,2
BSE,3CIT,INE0R7D01018,M,16.86,16.86,16.86,16.86,16.86,2000,33720.00,1
BSE,3IINFOLTD,INE748C01038,B,22.00,22.70,21.50,22.56,22.10,56341,1248063.00,433
BSE,3MINDIA,INE470A01017,A,35744.55,35744.55,34820.00,34832.35,35382.55,265,9282867.00,96
BSE,3PLAND,INE105C01023,B,32.73,33.10,32.16,32.16,33.01,261,8403.00,5
BSE,4THGEN,INE739B01039,XT,6.25,6.25,6.20,6.20,6.52,15,93.00,3
BSE,5PAISA,INE618L01018,B,347.45,350.85,343.80,346.70,347.40,2079,719875.00,153
BSE,63MOONS,INE111B01023,A,809.00,873.40,773.70,847.05,778.40,512245,431454174.00,13107
BSE,7NR,INE413X01035,XT,6.10,6.10,6.07,6.07,6.18,19940,121106.00,16
BSE,7SEASL,INE454F01010,X,84.25,89.00,77.70,78.32,84.31,32066,2678244.00,383
BSE,7TEC,INE856B01023,X,42.70,42.70,35.80,35.94,39.67,172359,6684585.00,603
BSE,A1L,INE911Z01025,B,5.70,5.70,5.70,5.70,5.99,793923,4525361.00,1333
BSE,A2ZINFRA,INE619I01012,B,13.58,14.77,13.42,14.77,13.43,374637,5486718.00,383
BSE,AAATECH,INE0D0U01013,B,91.90,91.90,88.15,89.90,89.77,546,48935.00,29
BSE,AADHARHFC,INE883F01010,A,494.25,499.05,487.00,494.00,494.25,258593,126492908.00,545
BSE,AADIIND,INE563D01013,X,8.55,8.75,8.55,8.75,8.75,554,4747.00,14
BSE,AAIL,INE864E01021,X,122.00,122.00,113.05,114.94,115.07,6452,747212.00,63
BSE,AANCHALISP,INE322R01022,XT,71.95,72.25,65.50,72.10,68.85,44628,3045560.00,133
BSE,AAREYDRUGS,INE198H01019,T,74.61,77.47,74.61,77.47,75.97,1101,82431.00,8
BSE,AARNAV,INE750R01016,B,29.02,31.13,29.02,30.69,29.54,26721,822071.00,156
BSE,AARTECH,INE01C001026,T,46.09,47.48,45.01,45.01,46.09,1117,50684.00,9
BSE,AARTIDRUGS,INE767A01016,B,414.35,420.00,411.65,412.60,413.00,8863,3684880.00,444
BSE,AARTIIND,INE769A01020,A,481.50,488.00,477.00,480.55,485.10,19288,9267896.00,730
BSE,AARTIPHARM,INE0LRU01027,A,679.95,681.10,672.75,674.05,682.85,5594,3795300.00,223
BSE,AARTISURF,INE09EO01013,B,392.20,397.00,387.35,392.80,389.00,379,148295.00,39
BSE,AASHKA,INE0EAX01014,M,71.50,73.70,71.50,73.70,74.25,2000,145200.00,2
BSE,AASTAFIN,INE819K01014,X,32.84,35.99,31.47,34.98,32.57,12609,426918.00,74
BSE,AASTHA,INE2FMX01012,B,77.50,77.55,75.45,76.70,76.05,72066,5516250.00,651
BSE,AAVAS,INE216P01012,A,1384.95,1385.00,1356.75,1361.65,1389.90,3045,4178955.00,440
BSE,AAYUSH,INE430R01023,X,23.50,23.95,23.15,23.19,23.52,58964,1373534.00,446
BSE,AAYUSHBULL,INE777X01017,M,1183.50,1194.00,1183.50,1186.35,1185.55,92750,110228712.00,640
BSE,ABAN,INE421A01028,T,15.25,15.48,15.06,15.07,15.24,2462,37310.00,40
BSE,ABANSENT,INE365O01028,T,26.40,26.40,25.30,26.26,26.01,871,22289.00,17
BSE,ABATEAS,INE454E01013,X,9.80,9.80,9.60,9.60,9.72,2383,23124.00,34
BSE,ABB,INE117A01022,A,7220.05,7334.75,7192.85,7291.95,7313.00,12990,94208110.00,2837
BSE,ABBOTINDIA,INE358A01014,A,27769.10,27815.00,27518.50,27566.00,27720.05,384,10626376.00,188
BSE,ABCAPITAL,INE674K01013,A,396.65,398.30,392.00,394.25,397.50,28483,11228944.00,727
BSE,ABCINDQ,INE125D01011,X,65.98,65.98,61.80,62.86,65.66,1094,69019.00,25
BSE,ABCOTS,INE08PH01015,B,204.05,204.05,199.00,200.10,202.45,45,9028.00,29
BSE,ABDL,INE552Z01027,A,654.75,655.00,638.10,648.00,644.40,11812,7641010.00,696
BSE,ABFRL,INE647O01011,A,57.81,61.00,57.70,58.98,58.08,786980,46910736.00,6748
BSE,ABHICAP,INE516F01016,X,110.00,113.00,104.30,109.65,114.90,35,3858.00,14
BSE,ABHIFIN,INE723C01015,XT,56.17,56.17,56.17,56.17,53.50,3,168.00,2
BSE,ABINFRA,INE00YB01025,B,10.16,10.46,9.99,10.05,10.13,8674,86937.00,41
BSE,ABIRAFN,INE195I01013,Z,31.50,31.50,30.17,30.17,31.10,231,6972.00,3
BSE,ABLBL,INE14LE01019,A,95.42,97.18,94.20,94.50,95.34,62137,5914608.00,605
BSE,ABREL,INE055A01016,A,1410.00,1410.00,1362.00,1373.10,1406.00,7844,10814580.00,568
