exchange,symbol,isin,series,open,high,low,close,prev_close,volume,value,trades
BSE,1STCUS,INE609B01018,X,66.55,66.55,60.61,62.63,64.25,58,3739.00,13
BSE,20MICRONS,INE144J01027,B,196.80,198.00,194.15,194.35,196.70,12678,2474748.00,156
BSE,21STCENMGM,INE253B01015,B,40.85,40.85,40.85,40.85,41.59,30,1225.00,2
BSE,360ONE,INE466L01038,A,1175.00,1194.65,1164.90,1190.95,1159.85,606758,719571457.00,5368
BSE,3BBLACKBIO,INE994E01018,B,1242.55,1242.55,1201.50,1206.55,1235.60,765,929583.00,157
BSE,3BFILMS,INE0TE101010,MT,16.60,16.60,15.68,15.68,16.50,111000,1781430.00,11
BSE,3IINFOLTD,INE748C01038,B,25.54,25.79,23.35,25.08,25.11,274448,6807129.00,841
BSE,3MINDIA,INE470A01017,A,35900.00,36290.00,35642.05,35782.15,35786.50,317,11392571.00,157
BSE,3PLAND,INE105C01023,B,31.41,31.43,31.40,31.43,31.41,140,4397.00,4
BSE,4THGEN,INE739B01039,XT,5.06,5.06,5.06,5.06,5.32,80,404.00,2
BSE,5PAISA,INE618L01018,B,355.95,369.75,353.85,365.25,351.20,8429,3061776.00,310
BSE,63MOONS,INE111B01023,A,879.05,885.00,856.00,863.45,862.95,22547,19676977.00,787
BSE,7NR,INE413X01035,XT,5.91,6.14,5.91,6.14,6.02,22497,136261.00,40
BSE,7SEASL,INE454F01010,X,77.94,77.94,75.00,75.26,75.28,3044,229931.00,35
BSE,7TEC,INE856B01023,X,32.77,33.39,32.00,32.04,32.91,61124,1979791.00,365
BSE,A1L,INE911Z01025,B,4.96,4.97,4.73,4.73,4.97,4285750,20398088.00,3700
BSE,A2ZINFRA,INE619I01012,B,17.29,17.69,16.55,16.70,17.28,54707,936791.00,288
BSE,AAATECH,INE0D0U01013,B,89.21,91.58,88.76,90.35,90.44,2172,195870.00,80
BSE,AADHARHFC,INE883F01010,A,494.95,508.85,493.45,505.30,493.45,14957,7481367.00,523
BSE,AADIIND,INE563D01013,X,8.60,8.60,8.60,8.60,8.31,105,903.00,9
BSE,AAIL,INE864E01021,X,118.55,119.90,114.20,116.45,118.55,6083,706688.00,60
BSE,AANCHALISP,INE322R01022,XT,70.10,71.90,67.17,69.86,69.22,40276,2770673.00,76
BSE,AAREYDRUGS,INE198H01019,T,83.85,84.00,80.55,83.94,83.90,7138,595743.00,26
BSE,AARNAV,INE750R01016,B,30.00,31.16,30.00,30.23,30.50,1632,49957.00,45
BSE,AARTECH,INE01C001026,T,46.20,46.20,46.20,46.20,46.02,1,46.00,1
BSE,AARTIDRUGS,INE767A01016,B,414.00,415.00,409.00,412.15,414.30,9023,3714322.00,531
BSE,AARTIIND,INE769A01020,A,484.85,486.95,481.60,485.75,481.65,26138,12648321.00,503
BSE,AARTIPHARM,INE0LRU01027,A,690.45,695.00,679.65,685.35,688.75,5862,4030615.00,504
BSE,AARTISURF,INE09EO01013,B,532.95,544.40,518.00,542.00,535.45,13739,7322308.00,740
BSE,AASTAFIN,INE819K01014,X,34.00,35.00,33.30,33.61,33.59,11438,392749.00,50
BSE,AASTHA,INE2FMX01012,B,92.09,92.11,92.09,92.11,83.74,522942,48164629.00,1007
BSE,AAVAS,INE216P01012,A,1412.15,1412.15,1368.05,1376.70,1390.70,2223,3075476.00,223
BSE,AAYUSH,INE430R01023,X,23.02,23.67,22.60,23.22,22.98,82999,1907021.00,578
BSE,AAYUSHBULL,INE777X01017,M,1205.90,1237.50,1205.50,1228.60,1210.55,146500,178240687.00,641
BSE,ABAN,INE421A01028,T,18.00,18.18,16.52,18.18,17.32,21378,380239.00,67
BSE,ABANSENT,INE365O01028,T,26.15,27.02,25.80,26.98,26.28,2148,56152.00,22
BSE,ABATEAS,INE454E01013,X,9.65,9.92,9.65,9.75,9.64,7626,74295.00,26
BSE,ABB,INE117A01022,A,7730.35,7833.65,7673.45,7714.00,7740.00,20184,156359689.00,4443
BSE,ABBOTINDIA,INE358A01014,A,27831.65,27920.15,27665.00,27733.40,27845.85,626,17388205.00,394
BSE,ABCAPITAL,INE674K01013,A,424.75,426.45,419.90,420.50,417.00,107245,45378220.00,2797
BSE,ABCINDQ,INE125D01011,X,65.72,67.00,65.72,67.00,65.40,24,1602.00,2
BSE,ABCOTS,INE08PH01015,B,202.00,202.00,198.30,199.00,202.10,74,14792.00,36
BSE,ABDL,INE552Z01027,A,624.85,630.00,611.70,614.15,621.80,13816,8580738.00,633
BSE,ABFRL,INE647O01011,A,61.02,62.50,61.02,62.09,61.07,383707,23801991.00,3380
BSE,ABHICAP,INE516F01016,X,109.00,109.20,108.90,109.00,104.90,342,37268.00,9
BSE,ABHIFIN,INE723C01015,XT,55.59,55.59,50.58,50.60,53.24,1704,86231.00,11
BSE,ABINFRA,INE00YB01025,B,10.01,10.17,9.94,9.95,10.04,21531,215794.00,65
BSE,ABIRAFN,INE195I01013,Z,32.40,32.40,30.80,32.00,32.40,554,17693.00,10
BSE,ABLBL,INE14LE01019,A,95.34,95.89,94.03,94.36,94.53,42284,4017447.00,450
BSE,ABMKNO,INE850B01026,B,194.05,197.40,188.60,190.00,206.40,476,91187.00,22
BSE,ABREL,INE055A01016,A,1434.15,1458.00,1410.90,1420.45,1421.85,62220,89573824.00,528
BSE,ABRFL,INE0ZDY01011,M,40.99,41.15,38.95,41.00,39.83,15600,632556.00,8
BSE,ABRIL,INE15MX01014,M,33.25,33.25,32.00,32.68,33.80,54000,1751240.00,9
BSE,ABSLAMC,INE404A01024,A,1014.15,1023.35,1000.10,1016.00,995.10,8246,8356530.00,982
BSE,ABVL,INE485K01022,X,5.10,5.28,5.10,5.17,5.20,116260,601347.00,271
BSE,ACC,INE012A01025,A,1390.00,1413.50,1386.40,1392.85,1385.75,35884,50306683.00,2201
BSE,ACCEL,INE258C01038,X,12.75,12.79,12.37,12.71,12.36,5122,65041.00,38
BSE,ACCELYA,INE793A01012,B,1139.40,1140.00,1137.00,1140.00,1137.70,461,525253.00,68
BSE,ACCORDTS,INE132201018,M,71.47,71.89,66.05,67.66,70.28,117000,8047080.00,39
BSE,ACCURACY,INE648Z01023,T,4.99,4.99,4.80,4.80,4.82,7391,36376.00,22
BSE,ACE,INE731H01025,A,1108.00,1147.50,1108.00,1137.85,1100.15,107996,122459040.00,5426
BSE,ACEMEN,INE023R01018,X,103.45,106.85,101.25,106.05,103.45,4003,418008.00,61
BSE,ACESOFT,INE849B01010,X,164.10,169.00,156.25,158.60,160.45,72574,11525297.00,378
BSE,ACFSL,INE218P01018,MT,74.57,74.57,74.57,74.57,71.02,1200,89484.00,1
BSE,ACGL,INE451C01013,B,2131.85,2224.80,2131.85,2167.00,2131.85,2713,5922108.00,279
BSE,ACHYUT,INE0K1401020,T,7.40,7.42,6.82,7.07,7.07,88760,637589.00,262
BSE,ACI,INE128X01021,A,535.00,537.00,522.40,524.05,532.20,11633,6166028.00,510
BSE,ACIIN,INE167B01025,X,1.47,1.54,1.47,1.54,1.47,173093,265500.00,106
BSE,ACKNIT,INE326C01017,X,304.35,315.50,297.90,310.35,304.35,381,116004.00,10
