exchange,symbol,isin,series,open,high,low,close,prev_close,volume,value,trades
NSE,20MICRONS,INE144J01027,EQ,183.35,188.00,183.01,184.13,185.92,106819,19784164.68,2831
NSE,21STCENMGM,INE253B01015,EQ,41.47,43.15,41.47,42.36,42.31,34769,1466961.68,123
NSE,360ONE,INE466L01038,EQ,1160.00,1167.50,1140.00,1161.00,1168.00,997529,1150470348.60,21486
NSE,3BBLACKBIO,INE994E01018,EQ,1216.80,1270.00,1190.00,1251.10,1208.00,5704,7004036.90,786
NSE,3IINFOLTD,INE748C01038,EQ,27.80,27.80,26.75,27.47,27.60,960631,26234350.09,2913
NSE,3MINDIA,INE470A01017,EQ,36300.00,36390.00,35760.00,35935.00,36115.00,2637,94788870.00,1401
NSE,3PLAND,INE105C01023,EQ,32.20,32.20,31.60,31.99,32.17,3918,125446.92,48
NSE,5PAISA,INE618L01018,EQ,377.35,392.00,376.55,387.05,377.35,70773,27295091.00,3980
NSE,63MOONS,INE111B01023,EQ,858.00,880.00,826.00,867.40,858.65,382822,325150525.25,13654
NSE,A2ZINFRA,INE619I01012,EQ,15.89,16.25,15.03,15.66,15.82,994478,15311457.78,1468
NSE,AAATECH,INE0D0U01013,EQ,97.98,100.95,94.03,94.54,97.98,11862,1149731.25,346
NSE,AADHARHFC,INE883F01010,EQ,498.20,506.00,496.10,502.00,501.55,240315,120367508.10,10353
NSE,AAKASH,INE087Z01024,EQ,8.90,9.10,8.88,8.94,9.11,203530,1826128.54,486
NSE,AAREYDRUGS,INE198H01019,BE,82.00,83.50,82.00,83.10,85.51,13598,1128367.86,96
NSE,AARNAV,INE750R01016,EQ,32.00,33.40,31.21,33.15,31.80,97252,3177153.22,897
NSE,AARON,INE721Z01010,EQ,135.05,144.80,135.05,140.27,138.59,34176,4824972.05,1045
NSE,AARTECH,INE01C001026,BE,48.53,50.90,47.50,49.62,48.53,115973,5703700.38,330
NSE,AARTIDRUGS,INE767A01016,EQ,445.05,445.05,419.90,431.50,439.35,365458,158277219.55,12839
NSE,AARTIIND,INE769A01020,EQ,510.00,534.00,503.25,530.90,505.30,5378998,2811169061.75,90229
NSE,AARTIPHARM,INE0LRU01027,EQ,875.50,930.95,875.10,888.70,883.70,3552033,3220148798.05,106624
NSE,AARTISURF,INE09EO01013,EQ,582.00,625.00,557.50,612.45,572.00,241779,144391430.75,9199
NSE,AARVI,INE754X01016,EQ,155.11,157.60,150.00,153.31,155.03,44294,6811946.49,531
NSE,AASTHA,INE2FMX01012,EQ,73.00,76.58,73.00,74.19,73.12,977862,72670765.20,5074
NSE,AAVAS,INE216P01012,EQ,1396.80,1433.30,1388.10,1416.20,1396.80,70390,99614312.20,10107
NSE,ABAN,INE421A01028,BE,19.21,19.21,19.21,19.21,19.60,3284,63085.64,34
NSE,ABANSENT,INE365O01028,EQ,27.57,27.57,27.57,27.57,26.26,4868,134210.76,19
NSE,ABB,INE117A01022,EQ,7611.50,7741.00,7585.50,7710.00,7611.50,224512,1724946191.50,31934
NSE,ABBOTINDIA,INE358A01014,EQ,28020.00,28250.00,27755.00,28140.00,28020.00,11910,334364610.00,5153
NSE,ABCAPITAL,INE674K01013,EQ,407.15,410.95,403.05,410.95,407.15,2350295,952538106.15,28678
NSE,ABCOTS,INE08PH01015,EQ,201.00,201.00,199.00,199.14,199.68,4577,914375.82,118
NSE,ABDL,INE552Z01027,EQ,622.60,622.90,603.05,614.15,619.80,460412,280068202.95,12700
