exchange,symbol,isin,series,open,high,low,close,prev_close,volume,value,trades
BSE,1STCUS,INE609B01018,X,62.26,62.45,62.26,62.41,62.27,344,21421.00,10
BSE,20MICRONS,INE144J01027,B,201.60,211.20,194.45,203.15,200.55,11965,2385988.00,363
BSE,21STCENMGM,INE253B01015,B,38.75,38.75,37.45,38.75,38.02,29,1102.00,9
BSE,360ONE,INE466L01038,A,1051.15,1061.70,1042.20,1045.30,1054.45,163454,172110579.00,987
BSE,3BBLACKBIO,INE994E01018,B,1366.05,1366.05,1290.10,1296.00,1355.00,2246,2936612.00,301
BSE,3IINFOLTD,INE748C01038,T,23.99,25.29,23.20,24.94,24.09,101625,2499315.00,430
BSE,3MINDIA,INE470A01017,A,31899.00,33500.00,31800.00,31989.15,31597.45,1032,33850602.00,443
BSE,3PLAND,INE105C01023,B,30.40,30.40,30.15,30.15,30.40,26,790.00,5
BSE,5PAISA,INE618L01018,B,314.15,319.60,307.05,317.70,314.25,1626,510717.00,110
BSE,63MOONS,INE111B01023,A,868.95,874.05,825.95,849.60,864.95,17545,14956448.00,801
BSE,7NR,INE413X01035,XT,7.03,7.35,6.65,6.68,7.00,73204,511279.00,170
BSE,7SEASL,INE454F01010,X,98.95,98.95,90.36,96.27,94.22,33527,3186062.00,136
BSE,7TEC,INE856B01023,X,33.05,33.05,32.33,32.66,32.45,2017,66345.00,89
BSE,A1L,INE911Z01025,B,6.82,6.91,6.27,6.27,6.59,3005989,19732714.00,2789
BSE,A2ZINFRA,INE619I01012,B,14.95,15.47,14.62,14.78,15.19,18337,273837.00,114
BSE,AAATECH,INE0D0U01013,B,92.00,93.25,90.19,92.65,91.50,2713,250574.00,35
BSE,AADHARHFC,INE883F01010,A,447.10,460.45,440.50,459.10,448.35,19335,8723551.00,836
BSE,AAIL,INE864E01021,XT,83.91,83.91,80.26,83.40,84.33,4651,385368.00,41
BSE,AANCHALISP,INE322R01022,XT,63.30,67.95,63.11,66.50,66.11,2687,176395.00,21
BSE,AAREYDRUGS,INE198H01019,B,97.84,101.13,94.25,100.87,99.20,8048,789038.00,104
BSE,AARNAV,INE750R01016,T,30.65,30.65,28.98,29.40,30.50,3652,107492.00,43
BSE,AARTECH,INE01C001026,T,49.31,51.40,49.31,50.06,51.40,8014,401395.00,25
BSE,AARTIDRUGS,INE767A01016,B,426.35,431.10,410.20,424.00,426.85,8255,3465011.00,687
BSE,AARTIIND,INE769A01020,A,469.95,474.70,459.65,473.05,469.15,66621,31075079.00,2277
BSE,AARTIPHARM,INE0LRU01027,A,789.30,818.70,765.00,812.85,789.30,30916,24640547.00,1214
BSE,AARTISURF,INE09EO01013,T,504.20,506.90,485.05,492.45,504.10,1203,596478.00,69
BSE,AARVI,INE754X01016,B,140.05,141.35,140.00,140.05,141.30,523,73671.00,16
BSE,AASTAFIN,INE819K01014,X,31.94,31.94,29.66,30.77,31.02,1965,60771.00,29
BSE,AASTHA,INE2FMX01012,B,75.72,76.44,73.00,74.57,76.44,45327,3397229.00,543
BSE,AAVAS,INE216P01012,A,1263.60,1288.00,1253.70,1281.40,1269.00,4350,5541415.00,343
BSE,AAYUSH,INE430R01023,X,24.00,24.62,24.00,24.17,24.02,60776,1471502.00,380
BSE,AAYUSHBULL,INE777X01017,M,1260.00,1270.75,1259.50,1266.95,1265.90,90000,114002868.00,557
BSE,ABAN,INE421A01028,T,14.22,14.49,13.93,14.22,14.21,2145,30665.00,33
BSE,ABANSENT,INE365O01028,B,27.37,27.56,26.90,26.90,27.00,268,7276.00,9
BSE,ABATEAS,INE454E01013,X,8.25,9.35,8.00,8.37,8.27,14131,119199.00,80
BSE,ABB,INE117A01022,A,7009.05,7049.00,6903.05,6982.00,7009.10,8844,61706439.00,2363
BSE,ABBOTINDIA,INE358A01014,A,26116.35,26346.80,25760.05,26118.60,26143.35,757,19756011.00,370
BSE,ABCAPITAL,INE674K01013,A,378.15,384.20,377.90,381.75,379.00,112179,42761944.00,3173
BSE,ABCINDQ,INE125D01011,X,60.70,63.75,59.70,61.34,60.06,207,12681.00,33
BSE,ABCOTS,INE08PH01015,B,201.00,212.95,198.00,205.10,207.80,382,76052.00,27
BSE,ABDL,INE552Z01027,A,632.05,654.85,618.75,647.60,632.20,58746,37633982.00,2434
BSE,ABFRL,INE647O01011,A,49.35,50.44,48.91,49.79,49.08,329863,16396014.00,3189
BSE,ABHICAP,INE516F01016,X,107.45,107.45,107.35,107.35,107.95,40,4296.00,2
BSE,ABHIFIN,INE723C01015,X,69.00,69.00,62.70,65.20,65.99,199,12967.00,10
BSE,ABHIINFRA,INE281P01016,X,8.87,8.87,8.85,8.87,8.45,299,2649.00,4
BSE,ABINFRA,INE00YB01025,T,11.19,11.40,10.71,11.37,11.09,7895,87491.00,63
