exchange,symbol,isin,series,open,high,low,close,prev_close,volume,value,trades
BSE,1STCUS,INE609B01018,X,62.80,67.00,57.67,60.06,60.99,1145,67550.00,44
BSE,20MICRONS,INE144J01027,B,187.05,187.05,182.00,182.80,184.40,24987,4608747.00,339
BSE,21STCENMGM,INE253B01015,B,42.68,42.68,42.68,42.68,41.85,1706,72812.00,4
BSE,360ONE,INE466L01038,A,1162.95,1195.00,1150.55,1185.00,1160.10,12142,14208200.00,896
BSE,3BBLACKBIO,INE994E01018,B,1261.45,1262.00,1220.00,1222.45,1246.65,757,946654.00,82
BSE,3BFILMS,INE0TE101010,M,13.27,14.28,13.27,13.54,13.60,30000,415890.00,10
BSE,3IINFOLTD,INE748C01038,B,27.47,27.48,25.45,26.84,27.36,101031,2707007.00,374
BSE,3MINDIA,INE470A01017,A,35881.00,36740.25,35881.00,36176.90,35878.50,296,10755326.00,125
BSE,3PLAND,INE105C01023,B,32.13,32.13,32.13,32.13,31.35,1,32.00,1
BSE,5PAISA,INE618L01018,B,385.20,393.25,385.20,391.90,387.10,5401,2104568.00,220
BSE,63MOONS,INE111B01023,A,824.10,824.10,778.95,799.65,866.00,74570,60082283.00,3565
BSE,7NR,INE413X01035,XT,6.89,6.89,6.89,6.89,6.76,102685,707499.00,53
BSE,7SEASL,INE454F01010,X,74.41,74.41,72.55,73.94,74.41,3531,261149.00,32
BSE,7TEC,INE856B01023,X,31.58,31.80,31.10,31.16,31.38,14506,452980.00,141
BSE,A1L,INE911Z01025,B,4.95,5.01,4.76,4.76,5.01,9904556,47497512.00,3461
BSE,A2ZINFRA,INE619I01012,B,15.21,15.87,15.08,15.09,15.87,112334,1701437.00,264
BSE,AAATECH,INE0D0U01013,B,94.90,96.62,90.50,91.53,94.92,2413,221904.00,96
BSE,AADHARHFC,INE883F01010,A,508.50,510.00,495.00,504.00,502.10,22080,11141096.00,1162
BSE,AADIIND,INE563D01013,X,8.50,8.50,7.98,7.98,8.40,9827,78705.00,26
BSE,AAIL,INE864E01021,XT,110.05,119.80,109.45,109.45,115.20,11737,1289640.00,87
BSE,AANCHALISP,INE322R01022,XT,73.34,73.34,67.91,70.03,71.48,27942,1920073.00,57
BSE,AAREYDRUGS,INE198H01019,T,81.21,83.00,81.21,82.83,84.74,7713,637493.00,23
BSE,AARNAV,INE750R01016,B,30.50,33.15,30.50,32.98,32.94,3460,113039.00,46
BSE,AARTECH,INE01C001026,T,51.35,52.16,48.00,48.11,49.68,143262,6972907.00,126
BSE,AARTIDRUGS,INE767A01016,B,429.00,439.75,425.00,427.30,431.65,8818,3816781.00,487
BSE,AARTIIND,INE769A01020,A,536.50,542.00,528.80,537.80,530.75,172529,92540785.00,3637
BSE,AARTIPHARM,INE0LRU01027,A,902.40,902.40,864.40,870.85,886.45,33990,29923490.00,1040
BSE,AARTISURF,INE09EO01013,B,615.00,649.45,600.25,642.80,611.45,16801,10516374.00,1104
BSE,AARVI,INE754X01016,B,156.00,159.00,151.00,154.60,152.95,3933,602510.00,95
BSE,AASTAFIN,INE819K01014,X,32.16,35.00,31.00,34.74,32.69,44885,1528348.00,69
BSE,AASTHA,INE2FMX01012,B,73.35,75.29,73.13,74.45,74.85,38232,2815247.00,478
BSE,AAVAS,INE216P01012,A,1422.95,1444.00,1404.65,1431.30,1416.60,22074,31550513.00,834
BSE,AAYUSH,INE430R01023,X,22.50,24.50,22.14,24.08,22.24,245090,5825499.00,1081
BSE,AAYUSHBULL,INE777X01017,M,1240.00,1249.90,1239.00,1247.65,1243.20,64500,80383943.00,404
BSE,ABAN,INE421A01028,T,18.65,18.65,18.64,18.64,19.02,1793,33427.00,43
BSE,ABANSENT,INE365O01028,B,29.59,29.74,28.94,29.50,28.33,10713,316842.00,76
BSE,ABATEAS,INE454E01013,X,10.28,10.28,8.51,8.97,9.48,62574,582346.00,199
BSE,ABB,INE117A01022,A,7715.20,7770.25,7659.55,7680.10,7700.00,5980,46199236.00,966
BSE,ABBOTINDIA,INE358A01014,A,28510.15,28552.65,27400.20,27617.45,28146.90,1850,51679988.00,792
BSE,ABCAPITAL,INE674K01013,A,409.95,409.95,400.60,405.90,406.00,72920,29436421.00,1689
BSE,ABCINDQ,INE125D01011,X,65.19,65.90,62.40,65.89,65.51,406,26229.00,24
BSE,ABCOTS,INE08PH01015,B,202.80,202.80,199.00,200.60,202.00,113,22546.00,13
BSE,ABDL,INE552Z01027,A,614.45,637.90,614.45,628.30,614.35,35100,22125214.00,1540
BSE,ABFRL,INE647O01011,A,57.59,57.74,56.60,56.75,57.13,219752,12569415.00,2048
BSE,ABHICAP,INE516F01016,X,107.85,107.90,102.00,102.00,108.40,71,7602.00,8
BSE,ABHIFIN,INE723C01015,X,58.47,58.47,58.47,58.47,58.47,3,175.00,2
BSE,ABHIINFRA,INE281P01016,X,8.99,8.99,8.55,8.55,8.99,4,34.00,2
BSE,ABINFRA,INE00YB01025,B,11.22,11.48,10.90,11.18,11.11,206377,2318066.00,519
BSE,ABIRAFN,INE195I01013,Z,32.00,32.00,32.00,32.00,32.22,612,19584.00,9
BSE,ABLBL,INE14LE01019,A,91.62,91.62,89.84,89.98,90.28,29660,2672135.00,397
BSE,ABMKNO,INE850B01026,B,193.05,193.05,193.05,193.05,195.00,165,31853.00,2
BSE,ABREL,INE055A01016,A,1368.75,1447.95,1368.75,1393.10,1375.80,73302,103746594.00,4146
BSE,ABRFL,INE0ZDY01011,M,36.92,36.92,36.92,36.92,38.86,6000,221520.00,5
BSE,ABRIL,INE15MX01014,M,34.70,34.70,34.50,34.50,34.64,4000,138400.00,2
BSE,ABSLAMC,INE404A01024,A,1042.10,1043.90,1019.90,1025.35,1038.70,7352,7580111.00,752
BSE,ABVL,INE485K01022,X,5.23,5.54,5.10,5.15,5.13,504104,2599297.00,253
BSE,ACC,INE012A01025,A,1332.80,1344.35,1323.00,1324.25,1333.00,10451,13869423.00,1127
BSE,ACCEDERE,INE578B01015,X,78.50,78.51,72.00,78.35,74.78,12622,978028.00,46
BSE,ACCEL,INE258C01038,X,12.60,12.60,12.04,12.21,12.21,6988,86042.00,55
BSE,ACCELYA,INE793A01012,B,1141.30,1142.85,1133.00,1136.05,1140.40,282,320502.00,63
BSE,ACCORDTS,INE132201018,M,60.50,62.80,60.50,62.78,61.91,48000,2971440.00,16
BSE,ACCURACY,INE648Z01023,T,4.75,4.84,4.63,4.80,4.65,7263,33855.00,20
BSE,ACE,INE731H01025,A,1092.95,1098.25,1066.00,1081.40,1095.90,15975,17218269.00,1042
BSE,ACEALPHA,INE0S9X01011,M,136.00,136.00,135.05,135.50,138.00,3000,406550.00,3
BSE,ACEMEN,INE023R01018,X,109.00,113.00,109.00,112.35,109.30,36443,4025826.00,50
BSE,ACESOFT,INE849B01010,X,182.90,193.50,179.05,192.25,180.25,140070,26170701.00,885
BSE,ACFSL,INE218P01018,MT,77.99,77.99,77.99,77.99,82.09,1200,93588.00,1
BSE,ACGL,INE451C01013,B,1813.20,1848.00,1813.00,1834.85,1832.70,920,1681629.00,133
BSE,ACHYUT,INE0K1401020,T,7.05,7.39,6.79,6.86,7.05,106050,735336.00,177
BSE,ACI,INE128X01021,A,507.00,514.25,507.00,509.55,506.30,9993,5109680.00,428
BSE,ACIIN,INE167B01025,X,1.96,1.96,1.96,1.96,1.87,971797,1904722.00,99
BSE,ACKNIT,INE326C01017,X,304.00,310.00,300.05,309.75,303.75,993,303006.00,19
BSE,ACL,INE666E01020,B,46.37,46.99,45.50,45.73,46.37,8011,368763.00,103
BSE,ACLD,INE0T3401029,M,143.50,144.95,141.60,141.60,144.00,10800,1554330.00,17
BSE,ACME,INE636B01011,Z,28.40,29.50,28.33,28.90,28.33,1188,33693.00,20
