exchange,symbol,isin,series,open,high,low,close,prev_close,volume,value,trades
NSE,20MICRONS,INE144J01027,EQ,183.32,186.50,182.30,183.08,184.13,166840,30816463.56,3263
NSE,21STCENMGM,INE253B01015,EQ,43.12,43.20,42.51,43.19,42.36,9714,418571.60,78
NSE,360ONE,INE466L01038,EQ,1158.00,1184.90,1149.20,1183.00,1161.00,388858,456487120.90,14984
NSE,3BBLACKBIO,INE994E01018,EQ,1260.00,1283.00,1206.80,1225.50,1251.10,9462,11698177.10,936
NSE,3IINFOLTD,INE748C01038,EQ,27.33,27.33,25.38,26.93,27.47,1391031,37284859.73,4535
NSE,3MINDIA,INE470A01017,EQ,35800.00,36695.00,35800.00,36165.00,35935.00,4039,146861070.00,2484
NSE,3PLAND,INE105C01023,EQ,31.47,32.69,31.47,32.33,31.99,3177,101803.41,53
NSE,5PAISA,INE618L01018,EQ,387.05,393.40,385.55,391.65,387.05,54890,21402731.05,1979
NSE,63MOONS,INE111B01023,EQ,804.15,824.80,776.00,800.80,867.40,1046113,844901704.95,41499
NSE,A2ZINFRA,INE619I01012,EQ,15.66,15.67,14.88,14.97,15.66,1015660,15318744.44,1080
NSE,AAATECH,INE0D0U01013,EQ,94.98,96.38,90.10,90.36,94.54,32532,2974713.84,729
NSE,AADHARHFC,INE883F01010,EQ,501.55,510.45,495.40,503.20,502.00,946444,477780527.30,38092
NSE,AAKASH,INE087Z01024,EQ,8.38,8.98,8.38,8.71,8.94,102306,890396.33,572
NSE,AAREYDRUGS,INE198H01019,BE,83.10,85.15,81.10,84.49,83.10,35345,2982858.47,147
NSE,AARNAV,INE750R01016,EQ,33.15,33.23,32.01,32.91,33.15,35005,1149913.99,554
NSE,AARON,INE721Z01010,EQ,143.00,143.00,139.10,140.95,140.27,12784,1800689.55,368
NSE,AARTECH,INE01C001026,BE,50.28,51.40,49.11,51.09,49.62,80234,4042969.05,299
NSE,AARTIDRUGS,INE767A01016,EQ,433.65,440.00,425.90,427.70,431.50,137728,59539209.90,6544
NSE,AARTIIND,INE769A01020,EQ,536.00,541.70,528.80,538.20,530.90,2850685,1529410983.80,51023
NSE,AARTIPHARM,INE0LRU01027,EQ,894.90,898.95,865.10,873.65,888.70,605030,531768439.65,19550
NSE,AARTISURF,INE09EO01013,EQ,615.00,649.90,598.05,645.85,612.45,118034,74691411.40,5879
NSE,AARVI,INE754X01016,EQ,153.90,159.50,150.30,154.78,153.31,71243,11061735.97,1514
NSE,AASTHA,INE2FMX01012,EQ,73.50,75.47,73.10,74.53,74.19,314026,23193708.72,2444
NSE,AAVAS,INE216P01012,EQ,1410.00,1444.50,1410.00,1431.80,1416.20,54640,78184413.90,10612
NSE,ABAN,INE421A01028,BE,18.83,18.83,18.83,18.83,19.21,5160,97162.80,30
NSE,ABANSENT,INE365O01028,EQ,28.94,28.94,28.94,28.94,27.57,9242,267463.48,35
NSE,ABB,INE117A01022,EQ,7750.00,7772.00,7659.00,7710.00,7710.00,131083,1012372376.00,16245
NSE,ABBOTINDIA,INE358A01014,EQ,28610.00,28635.00,27400.00,27620.00,28140.00,34092,956328080.00,11675
NSE,ABCAPITAL,INE674K01013,EQ,408.75,408.75,400.55,407.70,410.95,2359758,954671201.00,37395
NSE,ABCOTS,INE08PH01015,EQ,202.90,202.90,199.00,199.03,199.14,4364,872574.72,155
NSE,ABDL,INE552Z01027,EQ,617.00,638.00,615.40,627.70,614.15,375599,236648960.95,15140
NSE,ABFRL,INE647O01011,EQ,57.75,57.75,56.58,56.73,57.16,3510103,200295575.64,16837
NSE,ABINFRA,INE00YB01025,EQ,11.13,11.50,10.90,11.15,11.10,4673104,52517325.56,2870
NSE,ABLBL,INE14LE01019,EQ,90.29,90.79,89.72,89.96,90.29,3490104,314147961.42,8382
NSE,ABMINTLLTD,INE251C01025,EQ,69.37,69.37,67.50,69.37,63.07,16027,1111397.96,113
NSE,ABMKNO,INE850B01026,EQ,195.00,200.00,195.00,199.96,199.32,861,170549.35,18
NSE,ABREL,INE055A01016,EQ,1375.60,1449.00,1372.60,1393.80,1375.40,650510,917831986.60,46530
NSE,ABSLAMC,INE404A01024,EQ,1043.80,1045.00,1020.00,1026.40,1038.60,201753,208292870.40,23005
NSE,ACC,INE012A01025,EQ,1334.00,1341.40,1323.00,1324.70,1332.80,100192,132875585.30,8250
NSE,ACCELYA,INE793A01012,EQ,1149.00,1149.00,1131.10,1133.90,1142.30,4591,5221961.50,647
NSE,ACCURACY,INE648Z01023,BE,4.70,4.80,4.60,4.75,4.70,44781,212022.85,235
NSE,ACE,INE731H01025,EQ,1091.70,1098.90,1064.20,1078.30,1096.10,267995,288392968.10,16296
NSE,ACEINTEG,INE543V01017,EQ,18.98,18.98,17.15,17.42,18.43,14326,251523.07,171
NSE,ACI,INE128X01021,EQ,510.00,514.95,507.25,509.25,506.05,94578,48349532.25,4817
NSE,ACL,INE666E01020,EQ,46.00,47.34,45.20,46.08,46.15,11078,510857.46,255
NSE,ACMESOLAR,INE622W01025,EQ,374.80,377.10,369.20,374.50,372.60,680001,253583153.20,12829
NSE,ACSTECH,INE366C01021,EQ,50.10,51.25,48.13,48.52,50.09,488474,24037632.50,1394
NSE,ACUTAAS,INE00FF01025,EQ,3153.40,3212.50,3081.20,3110.60,3153.40,321386,1008059414.70,46926
NSE,ADANIENSOL,INE931S01010,EQ,1607.00,1638.30,1570.40,1583.00,1599.00,3318810,5285729355.20,70182
NSE,ADANIENT,INE423A01024,EQ,2986.20,3019.50,2932.80,2964.90,2985.70,1302957,3860496142.70,53472
NSE,ADANIGREEN,INE364U01010,EQ,1332.30,1352.70,1314.00,1319.00,1332.30,1662220,2202435246.00,34297
NSE,ADANIPORTS,INE742F01042,EQ,1665.00,1669.90,1641.10,1658.00,1665.00,1992956,3290435284.00,70929
NSE,ADANIPOWER,INE814H01029,EQ,207.51,209.70,204.11,206.10,206.99,13554048,2789806345.76,75331
NSE,ADFFOODS,INE982B01027,EQ,262.00,265.00,258.00,261.85,261.65,95212,24883038.40,3484
NSE,ADL,INE0CHO01012,EQ,70.01,71.50,70.01,70.71,70.21,209,14738.94,7
NSE,ADOR,INE045A01017,EQ,1490.00,1525.00,1478.80,1500.30,1478.70,23923,35964938.50,2482
NSE,ADROITINFO,INE737B01033,EQ,10.04,10.12,9.50,9.94,10.04,81138,791766.26,504
NSE,ADSL,INE102I01027,EQ,113.25,114.95,113.01,113.77,113.25,65140,7436750.05,1948
NSE,ADVAIT,INE0ALI01010,EQ,2093.20,2119.20,2067.50,2082.60,2117.70,52960,110777027.60,7006
NSE,ADVANCE,INE1B0W01010,EQ,118.11,123.28,118.11,119.20,118.01,324336,39180673.45,3488
NSE,ADVANIHOTR,INE199C01026,EQ,50.50,52.70,49.75,51.44,50.17,106461,5445875.47,1459
NSE,ADVENTHTL,INE28GN01010,EQ,142.45,144.78,140.46,143.30,143.21,57133,8171564.68,1243
NSE,ADVENZYMES,INE837H01020,EQ,302.95,305.00,299.00,300.85,301.65,159628,48108406.30,3523
NSE,AEGISLOG,INE208C01025,EQ,1285.00,1294.40,1241.50,1247.00,1264.50,662763,833835852.60,32086
NSE,AEGISVOPAK,INE0INX01018,EQ,276.45,278.90,268.05,271.50,273.55,401975,109775651.45,8233
NSE,AEPL,INE757T01025,EQ,15.80,15.97,15.35,15.67,15.50,21644,338082.30,182
NSE,AEQUS,INE947N01017,EQ,236.70,254.27,236.70,252.29,236.76,4207715,1043930518.24,47220
NSE,AEROENTER,INE065D01027,EQ,130.25,130.67,124.70,125.18,129.29,389143,49504228.15,4829
NSE,AEROFLEX,INE024001021,EQ,448.50,460.00,443.10,448.25,446.55,1025181,463273443.65,22748
NSE,AERONEU,INE035801013,EQ,85.90,85.90,83.40,84.21,84.07,58920,4956725.32,606
NSE,AEROPLANE,INE05TO01019,EQ,183.63,192.81,182.86,191.36,183.63,813251,153655601.66,5045
NSE,AETHER,INE0BWX01014,EQ,1628.80,1636.00,1572.20,1580.10,1612.70,218158,349047528.00,14574
NSE,AFCONS,INE101I01011,EQ,267.95,272.40,266.70,271.60,267.95,405244,109630593.75,7599
NSE,AFFLE,INE00WC01027,EQ,1675.20,1683.90,1635.00,1643.00,1672.90,82303,136613797.90,9940
NSE,AFFORDABLE,INE692Z01013,BE,185.49,192.00,182.00,191.46,185.49,11413,2161756.78,187
